,Rank,Nation,Squad size,Avg. age,Total value,Confederation,Points
0,1,Belgium,26,26.1,381000000.0,UEFA,1828
1,2,Brazil,25,27.7,899500000.0,CONMEBOL,1823
2,3,France,22,26.9,949000000.0,UEFA,1786
3,4,Argentina,33,26.2,581700000.0,CONMEBOL,1767
4,5,England,27,25.2,1260000000.0,UEFA,1756
5,6,Italy,33,27.9,856000000.0,UEFA,1741
6,7,Spain,23,25.9,798000000.0,UEFA,1705
7,8,Portugal,25,27.2,780500000.0,UEFA,1660
8,9,Denmark,24,26.5,302500000.0,UEFA,1655
9,10,Netherlands,28,26.6,661500000.0,UEFA,1654
10,11,Germany,24,26.9,773500000.0,UEFA,1648
11,12,Mexico,29,27.0,210600000.0,CONCACAF,1648
12,13,USA,26,24.6,228000000.0,CONCACAF,1643
13,14,Switzerland,25,27.6,247400000.0,UEFA,1643
14,15,Croatia,25,27.7,314500000.0,UEFA,1621
15,16,Uruguay,27,27.6,388600000.0,CONMEBOL,1614
16,17,Sweden,25,28.6,199330000.0,UEFA,1588
17,18,Senegal,26,27.4,335150000.0,CAF,1588
18,19,Colombia,28,28.3,300100000.0,CONMEBOL,1586
19,20,Wales,26,25.9,122350000.0,UEFA,1578
20,21,Iran,27,28.1,74380000.0,AFC,1573
21,22,Peru,29,29.2,59580000.0,CONMEBOL,1563
22,23,Japan,27,28.4,76350000.0,AFC,1550
23,24,Morocco,26,27.0,215250000.0,CAF,1547
24,25,Serbia,24,26.9,336200000.0,UEFA,1547
25,26,Chile,29,29.1,96150000.0,CONMEBOL,1543
26,27,Ukraine,25,27.2,194300000.0,UEFA,1535
27,28,Poland,31,27.4,293000000.0,UEFA,1531
28,29,South Korea,25,27.4,131780000.0,AFC,1523
29,30,Austria,24,27.8,267700000.0,UEFA,1512
30,31,Czechia,23,27.2,136900000.0,UEFA,1510
31,32,Nigeria,25,26.3,268750000.0,CAF,1510
32,33,Canada,25,26.9,112250000.0,CONCACAF,1498
33,34,Egypt,23,27.6,152900000.0,CAF,1497
34,35,Russia,25,26.9,121300000.0,UEFA,1493
35,36,Tunisia,28,27.8,62000000.0,CAF,1490
36,37,Australia,28,27.7,34750000.0,AFC,1487
37,38,Cameroon,28,26.3,128250000.0,CAF,1481
38,39,Turkey,27,26.0,310600000.0,UEFA,1473
39,40,Scotland,25,27.1,269700000.0,UEFA,1472
40,41,Hungary,24,27.0,106100000.0,UEFA,1466
41,42,Costa Rica,27,27.2,21380000.0,CONCACAF,1464
42,43,Algeria,24,29.8,145250000.0,CAF,1461
43,44,Ecuador,28,25.8,87500000.0,CONMEBOL,1459
44,45,Norway,25,25.9,324200000.0,UEFA,1455
45,46,Slovakia,26,27.0,136000000.0,UEFA,1455
46,47,Romania,26,26.8,84550000.0,UEFA,1453
47,48,Mali,28,25.8,175230000.0,CAF,1446
48,49,Ireland,28,26.5,86900000.0,UEFA,1444
49,50,Paraguay,27,26.3,97350000.0,CONMEBOL,1441
50,51,Ivory Coast,25,27.0,323750000.0,CAF,1440
51,52,Qatar,23,26.7,14430000.0,AFC,1438
52,53,Saudi Arabia,26,26.8,28800000.0,AFC,1434
53,54,N. Ireland,25,26.7,27580000.0,UEFA,1425
54,55,Greece,24,26.3,99530000.0,UEFA,1422
55,56,Burkina Faso,29,24.5,76180000.0,CAF,1419
56,57,Finland,23,26.6,39530000.0,UEFA,1412
57,58,Venezuela,30,26.7,81700000.0,CONMEBOL,1411
58,59,Bosnia,23,26.6,61800000.0,UEFA,1391
59,60,Iceland,22,24.7,7350000.0,UEFA,1383
60,61,Ghana,27,25.5,110680000.0,CAF,1381
61,62,Jamaica,24,25.5,40430000.0,CONCACAF,1379
62,63,Panama,26,27.7,16350000.0,CONCACAF,1376
63,64,Slovenia,25,27.0,110030000.0,UEFA,1375
64,65,Albania,28,26.6,100900000.0,UEFA,1375
65,66,DR Congo,28,28.3,92380000.0,CAF,1370
66,68,South Africa,23,26.2,15800000.0,CAF,1358
67,69,U. A. E.,28,28.3,18000000.0,AFC,1353
68,70,El Salvador,21,26.9,7200000.0,CONCACAF,1346
69,71,Bulgaria,25,26.3,19500000.0,UEFA,1345
70,72,Montenegro,28,29.4,56980000.0,UEFA,1343
71,73,Cape Verde,33,26.8,30180000.0,CAF,1337
72,74,Iraq,30,26.3,11530000.0,AFC,1325
73,75,China,25,29.5,12680000.0,AFC,1314
74,76,Bolivia,33,23.2,14330000.0,CONMEBOL,1308
75,77,Israel,25,27.9,43950000.0,UEFA,1307
76,78,Honduras,26,26.2,9380000.0,CONCACAF,1304
77,79,Oman,28,27.5,7430000.0,AFC,1301
78,80,Curaçao,21,27.4,11230000.0,CONCACAF,1298
79,81,Guinea,38,25.5,101990000.0,CAF,1293
80,82,Gabon,27,26.7,35550000.0,CAF,1291
81,83,Benin,23,25.2,18150000.0,CAF,1283
82,84,Uganda,22,23.9,1000000.0,CAF,1279
83,85,Uzbekistan,26,25.9,30500000.0,AFC,1277
84,86,Georgia,23,26.7,39100000.0,UEFA,1269
85,87,Haiti,20,25.8,4280000.0,CONCACAF,1268
86,88,Zambia,22,24.5,775000.0,CAF,1265
87,89,Bahrain,26,27.9,7830000.0,AFC,1264
88,90,Jordan,26,27.9,8780000.0,AFC,1260
89,91,Syria,26,27.4,6200000.0,AFC,1251
90,92,Armenia,23,26.5,14180000.0,UEFA,1242
91,93,Luxembourg,24,25.8,29630000.0,UEFA,1236
92,94,Belarus,24,26.2,12600000.0,UEFA,1233
93,96,Kyrgyzstan,26,26.0,6200000.0,AFC,1229
94,97,Congo,30,24.6,13700000.0,CAF,1221
95,98,Vietnam,26,26.2,5780000.0,AFC,1219
96,99,Equat. Guinea,24,24.6,3100000.0,CAF,1210
97,100,Palestine,24,28.3,4450000.0,AFC,1209
98,101,Trinidad,22,26.3,6850000.0,CONCACAF,1206
99,102,Madagascar,28,27.0,10350000.0,CAF,1206
100,103,Kenya,24,26.7,14430000.0,CAF,1202
101,104,India,25,25.5,4350000.0,AFC,1183
102,105,Cyprus,24,26.0,14250000.0,UEFA,1179
103,106,Estonia,25,27.7,7430000.0,UEFA,1176
104,107,Sierra Leone,26,23.8,9300000.0,CAF,1174
105,108,North Korea,23,28.7,5880000.0,AFC,1170
106,109,Kosovo,23,25.9,66750000.0,UEFA,1163
107,110,Namibia,24,29.3,4980000.0,CAF,1163
108,111,New Zealand,30,25.4,19180000.0,OFC,1162
109,112,Thailand,27,27.4,8580000.0,AFC,1160
110,113,Guinea-Bissau,34,26.8,24880000.0,CAF,1159
111,114,Niger,30,26.6,5600000.0,CAF,1158
112,115,Tajikistan,25,24.0,6380000.0,AFC,1153
113,116,Mauritania,26,26.4,12280000.0,CAF,1153
114,117,Mozambique,23,27.5,18150000.0,CAF,1151
115,118,Libya,27,27.6,17630000.0,CAF,1150
116,119,Malawi,26,26.1,4680000.0,CAF,1145
117,120,Kazakhstan,34,27.5,25530000.0,UEFA,1141
118,121,Azerbaijan,24,26.7,13680000.0,UEFA,1139
119,122,Zimbabwe,26,28.1,15830000.0,CAF,1139
120,123,Guatemala,22,27.2,5080000.0,CONCACAF,1138
121,124,Faroe Islands,24,28.0,3800000.0,UEFA,1137
122,125,The Gambia,30,26.6,45350000.0,CAF,1135
123,126,Togo,36,23.8,23580000.0,CAF,1133
124,127,Angola,28,26.5,34080000.0,CAF,1132
125,128,Antigua and B.,23,27.2,650000.0,CONCACAF,1131
126,129,Philippines,25,28.0,8050000.0,AFC,1130
127,130,Central Africa,28,25.1,650000.0,CAF,1127
128,131,Comoros,32,27.7,12200000.0,CAF,1126
129,132,Tanzania,24,25.1,4930000.0,CAF,1119
130,133,Sudan,28,26.2,2900000.0,CAF,1118
131,134,Turkmenistan,36,27.7,2560000.0,AFC,1118
132,135,Latvia,22,26.7,8100000.0,UEFA,1100
133,136,Rwanda,26,27.3,1650000.0,CAF,1097
134,137,Lithuania,25,26.9,7780000.0,UEFA,1092
135,138,Ethiopia,28,26.4,3030000.0,CAF,1081
136,139,St. Kitts/Nevis,23,26.7,2049999.0,CONCACAF,1078
137,140,Suriname,23,29.3,14530000.0,CONCACAF,1078
138,141,Burundi,26,26.1,8650000.0,CAF,1076
139,142,Solomon Islands,25,25.2,1830000.0,OFC,1073
140,143,Kuwait,26,26.7,5700000.0,AFC,1066
141,144,Nicaragua,25,24.4,950000.0,CONCACAF,1062
142,145,Liberia,26,25.6,6630000.0,CAF,1058
143,146,Lesotho,19,27.4,410000.0,CAF,1058
144,148,Hong Kong,23,29.6,4150000.0,AFC,1053
145,149,Botswana,21,27.7,1300000.0,CAF,1052
146,150,Afghanistan,24,26.8,2340000.0,AFC,1050
147,151,Yemen,23,25.7,1270000.0,AFC,1046
148,152,Myanmar,27,25.2,2250000.0,AFC,1045
149,153,New Caledonia,30,28.9,1930000.0,OFC,1035
150,154,Malaysia,25,27.1,4880000.0,AFC,1035
151,155,Andorra,24,28.4,1980000.0,UEFA,1030
152,156,Dominican Rep.,24,22.2,2280000.0,CONCACAF,1029
153,157,Maldives,22,28.6,1500000.0,AFC,1022
154,158,C. Taipei,19,26.9,1070000.0,AFC,1018
155,159,Tahiti,23,27.1,1300000.0,OFC,1014
156,160,Indonesia,26,23.3,5280000.0,AFC,1002
157,161,Singapore,26,28.2,2750000.0,AFC,1001
158,162,Fiji,22,25.3,2780000.0,OFC,996
159,163,Barbados,17,23.0,0.0,CONCACAF,996
160,164,Vanuatu,25,24.7,1830000.0,OFC,996
161,165,Papua N. Guinea,24,28.6,1900000.0,OFC,991
162,166,Bermuda,21,26.2,2830000.0,CONCACAF,982
163,167,Nepal,25,24.2,1790000.0,AFC,982
164,168,South Sudan,38,24.7,1080000.0,CAF,978
165,169,Grenada,23,25.0,1840000.0,CONCACAF,974
166,170,Belize,22,27.9,200000.0,CONCACAF,967
167,171,Cambodia,31,23.4,1920000.0,AFC,967
168,172,Puerto Rico,21,23.5,1500000.0,CONCACAF,963
169,173,St. Vincent,21,23.9,175000.0,CONCACAF,961
170,174,Malta,30,26.7,8230000.0,UEFA,959
171,175,Guyana,28,25.5,775000.0,CONCACAF,959
172,176,Mauritius,25,28.0,550000.0,CAF,955
173,177,Saint Lucia,22,26.7,275000.0,CONCACAF,953
174,178,Montserrat,19,29.1,1930000.0,CONCACAF,951
175,179,Cuba,22,26.0,3330000.0,CONCACAF,949
176,180,Chad,23,28.2,2630000.0,CAF,935
177,181,Moldova,28,26.6,11750000.0,UEFA,927
178,182,Macau,23,30.3,1140000.0,AFC,922
179,183,Dominica,17,28.9,0.0,CONCACAF,917
180,184,Mongolia,23,25.1,1150000.0,AFC,917
181,185,Bhutan,28,24.4,850000.0,AFC,911
182,186,Bangladesh,23,25.4,2350000.0,AFC,908
183,187,Laos,30,23.3,2020000.0,AFC,905
184,188,Brunei,26,29.5,1300000.0,AFC,904
185,189,São Tomé and P.,28,27.8,125000.0,CAF,903
186,190,A. Samoa,21,24.0,25000.0,OFC,900
187,191,Liechtenstein,24,25.8,1000000.0,UEFA,900
188,192,Djibouti,27,25.5,125000.0,CAF,897
189,193,Samoa,23,26.0,225000.0,OFC,894
190,194,Somalia,28,25.4,1740000.0,CAF,874
191,195,Cayman Islands,19,24.6,0.0,CONCACAF,874
192,196,Seychelles,23,26.1,0.0,CAF,871
193,197,Pakistan,20,28.4,720000.0,AFC,867
194,198,Timor-Leste,25,20.4,680000.0,AFC,865
195,199,Tonga,18,25.7,0.0,OFC,862
196,200,Aruba,20,26.1,400000.0,CONCACAF,860
197,201,Bahamas,20,24.6,0.0,CONCACAF,858
198,202,Eritrea,24,27.2,400000.0,CAF,856
199,203,Gibraltar,30,25.7,1900000.0,UEFA,854
200,204,Sri Lanka,22,27.1,1250000.0,AFC,843
201,205,Turks-Caicos,19,25.4,200000.0,CONCACAF,840
202,206,Guam,22,26.3,670000.0,AFC,838
203,207,US Virgin,23,23.5,75000.0,CONCACAF,816
204,208,B. Virgin,18,22.3,0.0,CONCACAF,813
205,209,Anguilla,17,28.2,0.0,CONCACAF,792
206,210,San Marino,27,28.1,945000.0,UEFA,780
