,competition_name,date,home_team,away_team,home_score,away_score,score,match_result
0,FIFA World Cup,2018-06-14,Russia,Saudi Arabia,5,0,5 - 0,1
1,FIFA World Cup,2018-06-15,Egypt,Uruguay,0,1,0 - 1,2
2,FIFA World Cup,2018-06-15,Morocco,Iran,0,1,0 - 1,2
3,FIFA World Cup,2018-06-15,Portugal,Spain,3,3,3 - 3,0
4,FIFA World Cup,2018-06-16,France,Australia,2,1,2 - 1,1
5,FIFA World Cup,2018-06-16,Argentina,Iceland,1,1,1 - 1,0
6,FIFA World Cup,2018-06-16,Peru,Denmark,0,1,0 - 1,2
7,FIFA World Cup,2018-06-16,Croatia,Nigeria,2,0,2 - 0,1
8,FIFA World Cup,2018-06-17,Costa Rica,Serbia,0,1,0 - 1,2
9,FIFA World Cup,2018-06-17,Germany,Mexico,0,1,0 - 1,2
10,FIFA World Cup,2018-06-17,Brazil,Switzerland,1,1,1 - 1,0
11,FIFA World Cup,2018-06-18,Sweden,South Korea,1,0,1 - 0,1
12,FIFA World Cup,2018-06-18,Belgium,Panama,3,0,3 - 0,1
13,FIFA World Cup,2018-06-19,Tunisia,England,1,2,1 - 2,2
14,FIFA World Cup,2018-06-19,Colombia,Japan,1,2,1 - 2,2
15,FIFA World Cup,2018-06-19,Poland,Senegal,1,2,1 - 2,2
16,FIFA World Cup,2018-06-19,Russia,Egypt,3,1,3 - 1,1
17,FIFA World Cup,2018-06-20,Portugal,Morocco,1,0,1 - 0,1
18,FIFA World Cup,2018-06-20,Uruguay,Saudi Arabia,1,0,1 - 0,1
19,FIFA World Cup,2018-06-20,Iran,Spain,0,1,0 - 1,2
20,FIFA World Cup,2018-06-21,Denmark,Australia,1,1,1 - 1,0
21,FIFA World Cup,2018-06-21,France,Peru,1,0,1 - 0,1
22,FIFA World Cup,2018-06-21,Argentina,Croatia,0,3,0 - 3,2
23,FIFA World Cup,2018-06-22,Brazil,Costa Rica,2,0,2 - 0,1
24,FIFA World Cup,2018-06-22,Nigeria,Iceland,2,0,2 - 0,1
25,FIFA World Cup,2018-06-22,Serbia,Switzerland,1,2,1 - 2,2
26,FIFA World Cup,2018-06-23,Belgium,Tunisia,5,2,5 - 2,1
27,FIFA World Cup,2018-06-23,South Korea,Mexico,1,2,1 - 2,2
28,FIFA World Cup,2018-06-23,Germany,Sweden,2,1,2 - 1,1
29,FIFA World Cup,2018-06-24,England,Panama,6,1,6 - 1,1
30,FIFA World Cup,2018-06-24,Japan,Senegal,2,2,2 - 2,0
31,FIFA World Cup,2018-06-24,Poland,Colombia,0,3,0 - 3,2
32,FIFA World Cup,2018-06-25,Saudi Arabia,Egypt,2,1,2 - 1,1
33,FIFA World Cup,2018-06-25,Uruguay,Russia,3,0,3 - 0,1
34,FIFA World Cup,2018-06-25,Iran,Portugal,1,1,1 - 1,0
35,FIFA World Cup,2018-06-25,Spain,Morocco,2,2,2 - 2,0
36,FIFA World Cup,2018-06-26,Australia,Peru,0,2,0 - 2,2
37,FIFA World Cup,2018-06-26,Denmark,France,0,0,0 - 0,0
38,FIFA World Cup,2018-06-26,Iceland,Croatia,1,2,1 - 2,2
39,FIFA World Cup,2018-06-26,Nigeria,Argentina,1,2,1 - 2,2
40,FIFA World Cup,2018-06-27,Mexico,Sweden,0,3,0 - 3,2
41,FIFA World Cup,2018-06-27,South Korea,Germany,2,0,2 - 0,1
42,FIFA World Cup,2018-06-27,Serbia,Brazil,0,2,0 - 2,2
43,FIFA World Cup,2018-06-27,Switzerland,Costa Rica,2,2,2 - 2,0
44,FIFA World Cup,2018-06-28,Japan,Poland,0,1,0 - 1,2
45,FIFA World Cup,2018-06-28,Senegal,Colombia,0,1,0 - 1,2
46,FIFA World Cup,2018-06-29,England,Belgium,0,1,0 - 1,2
47,FIFA World Cup,2018-06-29,Panama,Tunisia,1,2,1 - 2,2
48,FIFA World Cup,2018-06-30,France,Argentina,4,3,4 - 3,1
49,FIFA World Cup,2018-06-30,Uruguay,Portugal,2,1,2 - 1,1
50,FIFA World Cup,2018-07-01,Spain,Russia,1,1,1 - 1,0
51,FIFA World Cup,2018-07-01,Croatia,Denmark,1,1,1 - 1,0
52,FIFA World Cup,2018-07-02,Brazil,Mexico,2,0,2 - 0,1
53,FIFA World Cup,2018-07-02,Belgium,Japan,3,2,3 - 2,1
54,FIFA World Cup,2018-07-03,Sweden,Switzerland,1,0,1 - 0,1
55,FIFA World Cup,2018-07-06,Uruguay,France,0,2,0 - 2,2
56,FIFA World Cup,2018-07-06,Brazil,Belgium,1,2,1 - 2,2
57,FIFA World Cup,2018-07-07,Sweden,England,0,2,0 - 2,2
58,FIFA World Cup,2018-07-07,Russia,Croatia,2,2,2 - 2,0
59,FIFA World Cup,2018-07-08,Russia,Croatia *,2,2,2 - 2,0
60,FIFA World Cup,2018-07-11,France,Belgium,1,0,1 - 0,1
61,FIFA World Cup,2018-07-11,Croatia,England,2,1,2 - 1,1
62,FIFA World Cup,2018-07-14,Belgium,England,2,0,2 - 0,1
63,FIFA World Cup,2018-07-15,France,Croatia,4,2,4 - 2,1
64,Friendlies,2017-01-13,Slovenia,Finland,2,0,2 - 0,1
65,Friendlies,2017-01-14,Saudi Arabia,Cambodia,7,2,7 - 2,1
66,Friendlies,2017-01-15,Iceland,Chile,0,1,0 - 1,2
67,Friendlies,2017-01-17,Qatar,Moldova,1,1,1 - 1,0
68,Friendlies,2017-01-22,Bermuda,Canada,2,4,2 - 4,2
69,Friendlies,2017-01-23,Uzbekistan,Georgia,2,2,2 - 2,0
70,Friendlies,2017-01-25,Georgia,Jordan,0,1,0 - 1,2
71,Friendlies,2017-01-26,Brazil,Colombia,1,0,1 - 0,1
72,Friendlies,2017-01-29,USA,Serbia,0,0,0 - 0,0
73,Friendlies,2017-02-04,USA,Jamaica,1,0,1 - 0,1
74,Friendlies,2017-02-09,Mexico,Iceland,1,0,1 - 0,1
75,Friendlies,2017-02-17,Honduras,Jamaica,0,1,0 - 1,2
76,Friendlies,2017-02-22,San Marino,Andorra,0,2,0 - 2,2
77,Friendlies,2017-02-23,Ecuador,Honduras,3,1,3 - 1,1
78,Friendlies,2017-05-13,Egypt,Yemen,1,0,1 - 0,1
79,Friendlies,2017-05-28,Honduras,El Salvador,2,2,2 - 2,0
80,Friendlies,2017-05-28,Mexico,Croatia,1,2,1 - 2,2
81,Friendlies,2017-05-28,Honduras,El Salvador,2,2,2 - 2,0
82,Friendlies,2017-05-31,Morocco,Netherlands,1,2,1 - 2,2
83,Friendlies,2017-05-31,Italy,San Marino,8,0,8 - 0,1
84,Friendlies,2017-06-01,Switzerland,Belarus,1,0,1 - 0,1
85,Friendlies,2017-06-02,Mexico,Ireland,3,1,3 - 1,1
86,Friendlies,2017-06-02,France,Paraguay,5,0,5 - 0,1
87,Friendlies,2017-06-03,Chile,Burkina Faso,3,0,3 - 0,1
88,Friendlies,2017-06-03,Nicaragua,Bolivia,0,1,0 - 1,2
89,Friendlies,2017-06-03,Portugal,Cyprus,4,0,4 - 0,1
90,Friendlies,2017-06-04,USA,Venezuela,1,1,1 - 1,0
91,Friendlies,2017-06-04,Armenia,St. Kitts and Nevis,5,0,5 - 0,1
92,Friendlies,2017-06-04,Ireland,Uruguay,3,1,3 - 1,1
93,Friendlies,2017-06-04,Luxembourg,Albania,2,1,2 - 1,1
94,Friendlies,2017-06-04,Netherlands,Ivory Coast,5,0,5 - 0,1
95,Friendlies,2017-06-04,Montenegro,Iran,1,2,1 - 2,2
96,Friendlies,2017-06-05,FYR Macedonia,Turkey,0,0,0 - 0,0
97,Friendlies,2017-06-05,Hungary,Russia,0,3,0 - 3,2
98,Friendlies,2017-06-05,Belgium,Czech Republic,2,1,2 - 1,1
99,Friendlies,2017-06-06,Ukraine,Malta,0,1,0 - 1,2
100,Friendlies,2017-06-06,Israel,Moldova,1,1,1 - 1,0
101,Friendlies,2017-06-06,Denmark,Germany,1,1,1 - 1,0
102,Friendlies,2017-06-06,Algeria,Guinea,2,1,2 - 1,1
103,Friendlies,2017-06-07,China,Philippines,8,1,8 - 1,1
104,Friendlies,2017-06-07,Jordan,Hong Kong,0,0,0 - 0,0
105,Friendlies,2017-06-07,Finland,Liechtenstein,1,1,1 - 1,0
106,Friendlies,2017-06-07,Georgia,St. Kitts and Nevis,3,0,3 - 0,1
107,Friendlies,2017-06-07,Iraq,South Korea,0,0,0 - 0,0
108,Friendlies,2017-06-07,Italy,Uruguay,3,0,3 - 0,1
109,Friendlies,2017-06-07,Bolivia,Nicaragua,3,2,3 - 2,1
110,Friendlies,2017-06-07,Spain,Colombia,2,2,2 - 2,0
111,Friendlies,2017-06-08,Bolivia,Nicaragua,3,2,3 - 2,1
112,Friendlies,2017-06-08,Peru,Paraguay,1,0,1 - 0,1
113,Friendlies,2017-06-09,Ecuador,Venezuela,1,1,1 - 1,0
114,Friendlies,2017-06-09,Brazil,Argentina,0,1,0 - 1,2
115,Friendlies,2017-06-09,Russia,Chile,1,1,1 - 1,0
116,Friendlies,2017-06-12,Belarus,New Zealand,1,0,1 - 0,1
117,Friendlies,2017-06-12,Latvia,Estonia,1,2,1 - 2,2
118,Friendlies,2017-06-13,Australia,Brazil,0,4,0 - 4,2
119,Friendlies,2017-06-13,Singapore,Argentina,0,6,0 - 6,2
120,Friendlies,2017-06-13,South Africa,Zambia,1,2,1 - 2,2
121,Friendlies,2017-06-13,Norway,Sweden,1,1,1 - 1,0
122,Friendlies,2017-06-13,Romania,Chile,3,2,3 - 2,1
123,Friendlies,2017-06-13,Cameroon,Colombia,0,4,0 - 4,2
124,Friendlies,2017-06-13,France,England,3,2,3 - 2,1
125,Friendlies,2017-06-14,Canada,Curacao,2,1,2 - 1,1
126,Friendlies,2017-06-14,Ecuador,El Salvador,3,0,3 - 0,1
127,Friendlies,2017-06-14,Peru,Jamaica,3,1,3 - 1,1
128,Friendlies,2017-07-01,USA,Ghana,2,1,2 - 1,1
129,Friendlies,2017-07-02,Mexico,Paraguay,2,1,2 - 1,1
130,Friendlies,2017-07-02,South Africa,Tanzania,0,1,0 - 1,2
131,Friendlies,2017-07-04,Botswana,South Africa,0,2,0 - 2,2
132,Friendlies,2017-07-07,Namibia,South Africa,0,1,0 - 1,2
133,Friendlies,2017-07-27,Ecuador,Trinidad and Tobago,3,1,3 - 1,1
134,Friendlies,2017-08-16,Andorra,Qatar,0,1,0 - 1,2
135,Friendlies,2017-08-31,Kenya,Mauritania,1,1,1 - 1,0
136,Friendlies,2017-09-02,Mozambique,Kenya,1,1,1 - 1,0
137,Friendlies,2017-09-03,Canada,Jamaica,2,0,2 - 0,1
138,Friendlies,2017-10-05,Iran,Togo,2,0,2 - 0,1
139,Friendlies,2017-10-05,Iraq,Kenya,2,1,2 - 1,1
140,Friendlies,2017-10-06,Japan,New Zealand,2,1,2 - 1,1
141,Friendlies,2017-10-07,Russia,South Korea,4,2,4 - 2,1
142,Friendlies,2017-10-07,Saudi Arabia,Jamaica,5,2,5 - 2,1
143,Friendlies,2017-10-08,Thailand,Kenya,1,0,1 - 0,1
144,Friendlies,2017-10-08,Canada,El Salvador,0,1,0 - 1,2
145,Friendlies,2017-10-10,Japan,Haiti,3,3,3 - 3,0
146,Friendlies,2017-10-10,Morocco,South Korea,3,1,3 - 1,1
147,Friendlies,2017-10-10,Russia,Iran,1,1,1 - 1,0
148,Friendlies,2017-10-10,Saudi Arabia,Ghana,0,3,0 - 3,2
149,Friendlies,2017-11-07,Saudi Arabia,Latvia,2,0,2 - 0,1
150,Friendlies,2017-11-08,Iceland,Czech Republic,1,2,1 - 2,2
151,Friendlies,2017-11-09,Armenia,Belarus,4,1,4 - 1,1
152,Friendlies,2017-11-09,Finland,Estonia,3,0,3 - 0,1
153,Friendlies,2017-11-09,Romania,Turkey,2,0,2 - 0,1
154,Friendlies,2017-11-09,Panama,Iran,1,2,1 - 2,2
155,Friendlies,2017-11-09,Luxembourg,Hungary,2,1,2 - 1,1
156,Friendlies,2017-11-09,Scotland,Netherlands,0,1,0 - 1,2
157,Friendlies,2017-11-10,South Korea,Colombia,2,1,2 - 1,1
158,Friendlies,2017-11-10,China,Serbia,0,2,0 - 2,2
159,Friendlies,2017-11-10,Japan,Brazil,1,3,1 - 3,2
160,Friendlies,2017-11-10,Georgia,Cyprus,1,0,1 - 0,1
161,Friendlies,2017-11-10,Ukraine,Slovakia,2,1,2 - 1,1
162,Friendlies,2017-11-10,Belgium,Mexico,3,3,3 - 3,0
163,Friendlies,2017-11-10,Poland,Uruguay,0,0,0 - 0,0
164,Friendlies,2017-11-10,England,Germany,0,0,0 - 0,0
165,Friendlies,2017-11-10,France,Wales,2,0,2 - 0,1
166,Friendlies,2017-11-10,Portugal,Saudi Arabia,3,0,3 - 0,1
167,Friendlies,2017-11-11,Russia,Argentina,0,1,0 - 1,2
168,Friendlies,2017-11-11,Qatar,Czech Republic,0,1,0 - 1,2
169,Friendlies,2017-11-11,FYR Macedonia,Norway,2,0,2 - 0,1
170,Friendlies,2017-11-11,Spain,Costa Rica,5,0,5 - 0,1
171,Friendlies,2017-11-12,Malta,Estonia,0,3,0 - 3,2
172,Friendlies,2017-11-13,Armenia,Cyprus,3,2,3 - 2,1
173,Friendlies,2017-11-13,Georgia,Belarus,2,2,2 - 2,0
174,Friendlies,2017-11-13,Venezuela,Iran,0,1,0 - 1,2
175,Friendlies,2017-11-13,Bulgaria,Saudi Arabia,1,0,1 - 0,1
176,Friendlies,2017-11-13,Turkey,Albania,2,3,2 - 3,2
177,Friendlies,2017-11-13,Kosovo,Latvia,4,3,4 - 3,1
178,Friendlies,2017-11-14,South Korea,Serbia,1,1,1 - 1,0
179,Friendlies,2017-11-14,China,Colombia,0,4,0 - 4,2
180,Friendlies,2017-11-14,Argentina,Nigeria,2,4,2 - 4,2
181,Friendlies,2017-11-14,Qatar,Iceland,1,1,1 - 1,0
182,Friendlies,2017-11-14,Slovakia,Norway,1,0,1 - 0,1
183,Friendlies,2017-11-14,Russia,Spain,3,3,3 - 3,0
184,Friendlies,2017-11-14,Romania,Netherlands,0,3,0 - 3,2
185,Friendlies,2017-11-14,Hungary,Costa Rica,1,0,1 - 0,1
186,Friendlies,2017-11-14,Algeria,Central African Republic,3,0,3 - 0,1
187,Friendlies,2017-11-14,Austria,Uruguay,2,1,2 - 1,1
188,Friendlies,2017-11-14,Belgium,Japan,1,0,1 - 0,1
189,Friendlies,2017-11-14,Germany,France,2,2,2 - 2,0
190,Friendlies,2017-11-14,Wales,Panama,1,1,1 - 1,0
191,Friendlies,2017-11-14,England,Brazil,0,0,0 - 0,0
192,Friendlies,2017-11-15,Portugal,USA,1,1,1 - 1,0
193,Friendlies,2017-11-19,Fiji,Estonia,0,2,0 - 2,2
194,Friendlies,2017-11-23,Vanuatu,Estonia,0,1,0 - 1,2
195,Friendlies,2017-11-26,New Caledonia,Estonia,1,1,1 - 1,0
196,Friendlies,2017-12-14,Qatar,Liechtenstein,1,2,1 - 2,2
197,Friendlies,2018-01-07,Sweden,Estonia,1,1,1 - 1,0
198,Friendlies,2018-01-11,Indonesia,Iceland,0,6,0 - 6,2
199,Friendlies,2018-01-11,Jordan,Finland,1,2,1 - 2,2
200,Friendlies,2018-01-11,Sweden,Denmark,1,0,1 - 0,1
201,Friendlies,2018-01-14,Indonesia,Iceland,1,4,1 - 4,2
202,Friendlies,2018-01-15,Jordan,Denmark,3,2,3 - 2,1
203,Friendlies,2018-01-27,Moldova,South Korea,0,1,0 - 1,2
204,Friendlies,2018-01-29,USA,Bosnia and Herzegovina,0,0,0 - 0,0
205,Friendlies,2018-01-30,South Korea,Jamaica,2,2,2 - 2,0
206,Friendlies,2018-01-30,Azerbaijan,Moldova,0,0,0 - 0,0
207,Friendlies,2018-02-01,Mexico,Bosnia and Herzegovina,1,0,1 - 0,1
208,Friendlies,2018-02-03,Latvia,South Korea,0,1,0 - 1,2
209,Friendlies,2018-02-26,Saudi Arabia,Moldova,3,0,3 - 0,1
210,Friendlies,2018-02-28,Iraq,Saudi Arabia,4,1,4 - 1,1
211,Friendlies,2018-03-17,Iran,Sierra Leone,4,0,4 - 0,1
212,Friendlies,2018-03-21,South Africa,Angola,1,1,1 - 1,0
213,Friendlies,2018-03-21,Liechtenstein,Andorra,0,1,0 - 1,2
214,Friendlies,2018-03-22,Slovakia,U.A.E.,2,1,2 - 1,1
215,Friendlies,2018-03-22,China,Wales,0,6,0 - 6,2
216,Friendlies,2018-03-22,Algeria,Tanzania,4,1,4 - 1,1
217,Friendlies,2018-03-22,Faroe Islands,Latvia,1,1,1 - 1,0
218,Friendlies,2018-03-22,Malta,Luxembourg,0,1,0 - 1,2
219,Friendlies,2018-03-22,Denmark,Panama,1,0,1 - 0,1
220,Friendlies,2018-03-23,Uruguay,Czech Republic,2,0,2 - 0,1
221,Friendlies,2018-03-23,Mali,Japan,1,1,1 - 1,0
222,Friendlies,2018-03-23,Azerbaijan,Belarus,0,1,0 - 1,2
223,Friendlies,2018-03-23,Cyprus,Montenegro,0,0,0 - 0,0
224,Friendlies,2018-03-23,FYR Macedonia,Finland,0,0,0 - 0,0
225,Friendlies,2018-03-23,Russia,Brazil,0,3,0 - 3,2
226,Friendlies,2018-03-23,Bulgaria,Bosnia and Herzegovina,0,1,0 - 1,2
227,Friendlies,2018-03-23,Norway,Australia,4,1,4 - 1,1
228,Friendlies,2018-03-23,Turkey,Ireland,1,0,1 - 0,1
229,Friendlies,2018-03-23,Greece,Switzerland,0,1,0 - 1,2
230,Friendlies,2018-03-23,Hungary,Kazakhstan,2,3,2 - 3,2
231,Friendlies,2018-03-23,Tunisia,Iran,1,0,1 - 0,1
232,Friendlies,2018-03-23,Ukraine,Saudi Arabia,1,1,1 - 1,0
233,Friendlies,2018-03-23,Serbia,Morocco,1,2,1 - 2,2
234,Friendlies,2018-03-23,Austria,Slovenia,3,0,3 - 0,1
235,Friendlies,2018-03-23,Germany,Spain,1,1,1 - 1,0
236,Friendlies,2018-03-23,Italy,Argentina,0,2,0 - 2,2
237,Friendlies,2018-03-23,Netherlands,England,0,1,0 - 1,2
238,Friendlies,2018-03-23,Poland,Nigeria,0,1,0 - 1,2
239,Friendlies,2018-03-23,Portugal,Egypt,2,1,2 - 1,1
240,Friendlies,2018-03-23,Scotland,Costa Rica,0,1,0 - 1,2
241,Friendlies,2018-03-23,France,Colombia,2,3,2 - 3,2
242,Friendlies,2018-03-24,Curacao,Bolivia,1,1,1 - 1,0
243,Friendlies,2018-03-24,Peru,Croatia,2,0,2 - 0,1
244,Friendlies,2018-03-24,Mexico,Iceland,3,0,3 - 0,1
245,Friendlies,2018-03-24,Kenya,Comoros,2,2,2 - 2,0
246,Friendlies,2018-03-24,Armenia,Estonia,0,0,0 - 0,0
247,Friendlies,2018-03-24,N.Ireland,South Korea,2,1,2 - 1,1
248,Friendlies,2018-03-24,Canada,New Zealand,1,0,1 - 0,1
249,Friendlies,2018-03-24,Georgia,Lithuania,4,0,4 - 0,1
250,Friendlies,2018-03-24,Zambia,South Africa,0,2,0 - 2,2
251,Friendlies,2018-03-24,Sweden,Chile,1,2,1 - 2,2
252,Friendlies,2018-03-24,Israel,Romania,1,2,1 - 2,2
253,Friendlies,2018-03-24,Kosovo,Madagascar,1,0,1 - 0,1
254,Friendlies,2018-03-24,Togo,Ivory Coast,2,2,2 - 2,0
255,Friendlies,2018-03-24,Kenya,Comoros,2,2,2 - 2,0
256,Friendlies,2018-03-25,Sweden,Estonia,1,1,1 - 1,0
257,Friendlies,2018-03-25,Jordan,Finland,1,2,1 - 2,2
258,Friendlies,2018-03-25,Sweden,Denmark,1,0,1 - 0,1
259,Friendlies,2018-03-25,Indonesia,Iceland,1,4,1 - 4,2
260,Friendlies,2018-03-25,Jordan,Denmark,3,2,3 - 2,1
261,Friendlies,2018-03-25,Moldova,South Korea,0,1,0 - 1,2
262,Friendlies,2018-03-25,USA,Bosnia and Herzegovina,0,0,0 - 0,0
263,Friendlies,2018-03-25,South Korea,Jamaica,2,2,2 - 2,0
264,Friendlies,2018-03-25,Azerbaijan,Moldova,0,0,0 - 0,0
265,Friendlies,2018-03-25,Mexico,Bosnia and Herzegovina,1,0,1 - 0,1
266,Friendlies,2018-03-25,Latvia,South Korea,0,1,0 - 1,2
267,Friendlies,2018-03-25,Saudi Arabia,Moldova,3,0,3 - 0,1
268,Friendlies,2018-03-25,Iraq,Saudi Arabia,4,1,4 - 1,1
269,Friendlies,2018-03-25,Iran,Sierra Leone,4,0,4 - 0,1
270,Friendlies,2018-03-25,Slovakia,U.A.E.,2,1,2 - 1,1
271,Friendlies,2018-03-25,China,Wales,0,6,0 - 6,2
272,Friendlies,2018-03-25,Faroe Islands,Latvia,1,1,1 - 1,0
273,Friendlies,2018-03-25,Malta,Luxembourg,0,1,0 - 1,2
274,Friendlies,2018-03-25,Algeria,Tanzania,4,1,4 - 1,1
275,Friendlies,2018-03-25,Denmark,Panama,1,0,1 - 0,1
276,Friendlies,2018-03-25,Uruguay,Czech Republic,2,0,2 - 0,1
277,Friendlies,2018-03-25,FYR Macedonia,Finland,0,0,0 - 0,0
278,Friendlies,2018-03-25,Turkey,Ireland,1,0,1 - 0,1
279,Friendlies,2018-03-25,Ukraine,Saudi Arabia,1,1,1 - 1,0
280,Friendlies,2018-03-25,Italy,Argentina,0,2,0 - 2,2
281,Friendlies,2018-03-25,Scotland,Costa Rica,0,1,0 - 1,2
282,Friendlies,2018-03-25,Curacao,Bolivia,1,1,1 - 1,0
283,Friendlies,2018-03-25,Peru,Croatia,2,0,2 - 0,1
284,Friendlies,2018-03-25,Mexico,Iceland,3,0,3 - 0,1
285,Friendlies,2018-03-25,Armenia,Estonia,0,0,0 - 0,0
286,Friendlies,2018-03-25,N.Ireland,South Korea,2,1,2 - 1,1
287,Friendlies,2018-03-25,Canada,New Zealand,1,0,1 - 0,1
288,Friendlies,2018-03-25,Georgia,Lithuania,4,0,4 - 0,1
289,Friendlies,2018-03-25,Zambia,South Africa,0,2,0 - 2,2
290,Friendlies,2018-03-25,Kenya,Comoros,2,2,2 - 2,0
291,Friendlies,2018-03-25,Sweden,Chile,1,2,1 - 2,2
292,Friendlies,2018-03-25,Israel,Romania,1,2,1 - 2,2
293,Friendlies,2018-03-25,Togo,Ivory Coast,2,2,2 - 2,0
294,Friendlies,2018-03-25,Kosovo,Madagascar,1,0,1 - 0,1
295,Friendlies,2018-03-25,Thailand,Slovakia,2,3,2 - 3,2
296,Friendlies,2018-03-25,Gibraltar,Latvia,1,0,1 - 0,1
297,Friendlies,2018-03-25,Kuwait,Cameroon,1,3,1 - 3,2
298,Friendlies,2018-03-25,Faroe Islands,Liechtenstein,3,0,3 - 0,1
299,Friendlies,2018-03-26,China,Czech Republic,1,4,1 - 4,2
300,Friendlies,2018-03-26,Wales,Uruguay,0,1,0 - 1,2
301,Friendlies,2018-03-26,Bulgaria,Kazakhstan,2,1,2 - 1,1
302,Friendlies,2018-03-26,Finland,Malta,5,0,5 - 0,1
303,Friendlies,2018-03-26,Albania,Norway,0,1,0 - 1,2
304,Friendlies,2018-03-26,Portugal,Netherlands,0,3,0 - 3,2
305,Friendlies,2018-03-27,Curacao,Bolivia,1,0,1 - 0,1
306,Friendlies,2018-03-27,Ukraine,Japan,2,1,2 - 1,1
307,Friendlies,2018-03-27,Armenia,Lithuania,0,1,0 - 1,2
308,Friendlies,2018-03-27,Georgia,Estonia,2,0,2 - 0,1
309,Friendlies,2018-03-27,Russia,France,1,3,1 - 3,2
310,Friendlies,2018-03-27,FYR Macedonia,Azerbaijan,1,1,1 - 1,0
311,Friendlies,2018-03-27,Iran,Algeria,2,1,2 - 1,1
312,Friendlies,2018-03-27,Kosovo,Burkina Faso,2,0,2 - 0,1
313,Friendlies,2018-03-27,Kenya,Central African Republic,2,3,2 - 3,2
314,Friendlies,2018-03-27,Switzerland,Panama,6,0,6 - 0,1
315,Friendlies,2018-03-27,Montenegro,Turkey,2,2,2 - 2,0
316,Friendlies,2018-03-27,Bosnia and Herzegovina,Senegal,0,0,0 - 0,0
317,Friendlies,2018-03-27,Denmark,Chile,0,0,0 - 0,0
318,Friendlies,2018-03-27,Egypt,Greece,0,1,0 - 1,2
319,Friendlies,2018-03-27,Hungary,Scotland,0,1,0 - 1,2
320,Friendlies,2018-03-27,Ivory Coast,Moldova,2,1,2 - 1,1
321,Friendlies,2018-03-27,Tunisia,Costa Rica,1,0,1 - 0,1
322,Friendlies,2018-03-27,Slovenia,Belarus,0,2,0 - 2,2
