,competition_name,date,home_team,away_team,home_score,away_score,score,match_result
653,Friendlies,2019-07-18,Fiji,Solomon Islands,4,4,4 - 4,0
654,Friendlies,2019-07-19,Tajikistan,North Korea,0,1,0 - 1,2
655,Friendlies,2019-08-14,Dominican Republic,Guatemala,0,0,0 - 0,0
656,Friendlies,2019-08-30,Malaysia,Jordan,0,1,0 - 1,2
657,Friendlies,2019-08-30,Dominican Republic,UAE,0,4,0 - 4,2
658,Friendlies,2019-08-31,Belize,Saint Vincent and The Grenadines,1,1,1 - 1,0
659,Friendlies,2019-08-31,UAE,Sri Lanka,5,1,5 - 1,1
660,Friendlies,2019-09-05,Japan,Paraguay,2,0,2 - 0,1
661,Friendlies,2019-09-05,Georgia,South Korea,2,2,2 - 2,0
662,Friendlies,2019-09-05,Saudi Arabia,Mali,1,1,1 - 1,0
663,Friendlies,2019-09-05,Montenegro,Hungary,2,1,2 - 1,1
664,Friendlies,2019-09-05,N.Ireland,Luxembourg,1,0,1 - 0,1
665,Friendlies,2019-09-05,Peru,Ecuador,0,1,0 - 1,2
666,Friendlies,2019-09-06,Honduras,Puerto Rico,4,0,4 - 0,1
667,Friendlies,2019-09-06,Chile,Argentina,0,0,0 - 0,0
668,Friendlies,2019-09-06,Ivory Coast,Benin,1,2,1 - 2,2
669,Friendlies,2019-09-06,Tunisia,Mauritania,1,0,1 - 0,1
670,Friendlies,2019-09-06,Morocco,Burkina Faso,1,1,1 - 1,0
671,Friendlies,2019-09-07,Brazil,Colombia,2,2,2 - 2,0
672,Friendlies,2019-09-07,USA,Mexico,0,3,0 - 3,2
673,Friendlies,2019-09-07,Costa Rica,Uruguay,1,2,1 - 2,2
674,Friendlies,2019-09-08,Kenya,Uganda,1,1,1 - 1,0
675,Friendlies,2019-09-09,Wales,Belarus,1,0,1 - 0,1
676,Friendlies,2019-09-09,Algeria,Benin,1,0,1 - 0,1
677,Friendlies,2019-09-10,Oman,Lebanon,1,0,1 - 0,1
678,Friendlies,2019-09-10,Jordan,Paraguay,2,4,2 - 4,2
679,Friendlies,2019-09-10,Tunisia,Ivory Coast,1,2,1 - 2,2
680,Friendlies,2019-09-10,Ukraine,Nigeria,2,2,2 - 2,0
681,Friendlies,2019-09-10,Ireland,Bulgaria,3,1,3 - 1,1
682,Friendlies,2019-09-10,Morocco,Niger,1,0,1 - 0,1
683,Friendlies,2019-09-10,Ecuador,Bolivia,3,0,3 - 0,1
684,Friendlies,2019-09-10,USA,Uruguay,1,1,1 - 1,0
685,Friendlies,2019-09-11,Colombia,Venezuela,0,0,0 - 0,0
686,Friendlies,2019-09-11,Honduras,Chile,2,1,2 - 1,1
687,Friendlies,2019-09-11,Argentina,Mexico,4,0,4 - 0,1
688,Friendlies,2019-09-11,Peru,Brazil,1,0,1 - 0,1
689,Friendlies,2019-09-29,Bangladesh,Bhutan,4,1,4 - 1,1
690,Friendlies,2019-09-30,Botswana,Liberia,0,0,0 - 0,0
691,Friendlies,2019-10-03,Mexico,Trinidad and Tobago,2,0,2 - 0,1
692,Friendlies,2019-10-03,Bangladesh,Bhutan,2,0,2 - 0,1
693,Friendlies,2019-10-05,Malaysia,Sri Lanka,6,0,6 - 0,1
694,Friendlies,2019-10-05,Jordan,Singapore,0,0,0 - 0,0
695,Friendlies,2019-10-09,Bahrain,Azerbaijan,2,3,2 - 3,2
696,Friendlies,2019-10-09,Germany,Argentina,2,2,2 - 2,0
697,Friendlies,2019-10-10,Doxa Katokopia,Cyprus U21,0,2,0 - 2,2
698,Friendlies,2019-10-10,Brazil,Senegal,1,1,1 - 1,0
699,Friendlies,2019-10-10,Thailand,Congo,1,1,1 - 1,0
700,Friendlies,2019-10-10,Togo,Cape Verde,1,2,1 - 2,2
701,Friendlies,2019-10-10,Gabon,Burkina Faso,1,0,1 - 0,1
702,Friendlies,2019-10-10,Kosovo,Gibraltar,1,0,1 - 0,1
703,Friendlies,2019-10-10,Thailand,Congo,1,1,1 - 1,0
704,Friendlies,2019-10-10,Serbia,Paraguay,1,0,1 - 0,1
705,Friendlies,2019-10-10,Algeria,DR Congo,1,1,1 - 1,0
706,Friendlies,2019-10-10,Venezuela,Bolivia,4,1,4 - 1,1
707,Friendlies,2019-10-11,Morroco,Libya,1,1,1 - 1,0
708,Friendlies,2019-10-11,Uruguay,Peru,1,0,1 - 0,1
709,Friendlies,2019-10-12,Colombia,Chile,0,0,0 - 0,0
710,Friendlies,2019-10-12,Guinea,Comoros,0,1,0 - 1,2
711,Friendlies,2019-10-12,Chile,Japan,0,0,0 - 0,0
712,Friendlies,2019-10-12,Tunisia,Cameroon,0,0,0 - 0,0
713,Friendlies,2019-10-13,Brazil,Nigeria,1,1,1 - 1,0
714,Friendlies,2019-10-13,Equatorial Guinea,Togo,1,1,1 - 1,0
715,Friendlies,2019-10-13,Ethiopia,Uganda,0,1,0 - 1,2
716,Friendlies,2019-10-13,Kenya,Mozambique,0,1,0 - 1,2
717,Friendlies,2019-10-13,South Africa,Mali,2,1,2 - 1,1
718,Friendlies,2019-10-13,Argentina,Ecuador,6,1,6 - 1,1
719,Friendlies,2019-10-13,Benin,Zambia,2,2,2 - 2,0
720,Friendlies,2019-10-13,Niger,Central African Republic,0,2,0 - 2,2
721,Friendlies,2019-10-13,Ivory Coast,DR Congo,3,1,3 - 1,1
722,Friendlies,2019-10-13,Slovakia,Paraguay,1,1,1 - 1,0
723,Friendlies,2019-10-14,Rwanda,Tanzania,0,0,0 - 0,0
724,Friendlies,2019-10-14,Czech Republic,N.Ireland,2,3,2 - 3,2
725,Friendlies,2019-10-14,Egypt,Botswana,1,0,1 - 0,1
726,Friendlies,2019-10-14,Venezuela,Trinidad and Tobago,2,0,2 - 0,1
727,Friendlies,2019-10-15,Guinea,Chile,2,3,2 - 3,2
728,Friendlies,2019-10-15,Kuwait,Turkmenistan,1,1,1 - 1,0
729,Friendlies,2019-10-15,Chile,Guinea,3,2,3 - 2,1
730,Friendlies,2019-10-15,Denmark,Luxembourg,4,0,4 - 0,1
731,Friendlies,2019-10-15,Mauritania,Libya,0,0,0 - 0,0
732,Friendlies,2019-10-15,Algeria,Colombia,3,0,3 - 0,1
733,Friendlies,2019-10-15,Morroco,Gabon,2,3,2 - 3,2
734,Friendlies,2019-10-15,Bermuda,Guatemala,0,0,0 - 0,0
735,Friendlies,2019-10-15,Bolivia,Haiti,3,1,3 - 1,1
736,Friendlies,2019-10-16,Peru,Uruguay,1,1,1 - 1,0
737,Friendlies,2019-11-07,Myanmar,Nepal,3,0,3 - 0,1
738,Friendlies,2019-11-07,Myanmar,Nepal,3,0,3 - 0,1
739,Friendlies,2019-11-07,Egypt,Liberia,1,0,1 - 0,1
740,Friendlies,2019-11-08,Nicaragua,Cuba,0,0,0 - 0,0
741,Friendlies,2019-11-09,Uzbekistan,Kyrgyzstan,3,1,3 - 1,1
742,Friendlies,2019-11-09,Malaysia,Tajikistan,1,0,1 - 0,1
743,Friendlies,2019-11-09,Namibia,Zambia,0,2,0 - 2,2
744,Friendlies,2019-11-14,Cambodia,Mongolia,1,1,1 - 1,0
745,Friendlies,2019-11-14,Qatar,Singapore,2,0,2 - 0,1
746,Friendlies,2019-11-14,Bulgaria,Paraguay,0,1,0 - 1,2
747,Friendlies,2019-11-14,Ukraine,Estonia,1,0,1 - 0,1
748,Friendlies,2019-11-14,Republic of Ireland,New Zealand,3,1,3 - 1,1
749,Friendlies,2019-11-14,Ecuador,Trinidad and Tobago,3,0,3 - 0,1
750,Friendlies,2019-11-15,Trinidad and Tobago,Ecuador,0,3,0 - 3,2
751,Friendlies,2019-11-15,Brazil,Argentina,0,1,0 - 1,2
752,Friendlies,2019-11-15,Hungary,Uruguay,1,2,1 - 2,2
753,Friendlies,2019-11-16,Colombia,Peru,1,0,1 - 0,1
754,Friendlies,2019-11-16,Peru,Japan,0,1,0 - 1,2
755,Friendlies,2019-11-17,Lithuania,New Zealand,1,0,1 - 0,1
756,Friendlies,2019-11-18,Argentina,Uruguay,2,2,2 - 2,0
757,Friendlies,2019-11-19,Japan,Venezuela,1,4,1 - 4,2
758,Friendlies,2019-11-19,Brazil,South Korea,3,0,3 - 0,1
759,Friendlies,2019-11-19,Saudi Arabia,Paraguay,0,0,0 - 0,0
760,Friendlies,2019-11-19,Croatia,Georgia,2,1,2 - 1,1
761,Friendlies,2019-11-19,Montenegro,Belarus,2,0,2 - 0,1
762,Friendlies,2019-11-20,Ecuador,Colombia,0,1,0 - 1,2
763,Friendlies,2019-11-20,Japan,Ecuador,0,1,0 - 1,2
764,Friendlies,2019-11-21,Guatemala,Antigua and Barbuda,8,0,8 - 0,1
765,Friendlies,2020-01-07,Canada,Barbados,4,1,4 - 1,1
766,Friendlies,2020-01-09,Sweden,Moldova,1,0,1 - 0,1
767,Friendlies,2020-01-11,Canada,Barbados,4,1,4 - 1,1
768,Friendlies,2020-01-11,Canada,Barbados,4,1,4 - 1,1
769,Friendlies,2020-01-12,Sweden,Kosovo,1,0,1 - 0,1
770,Friendlies,2020-01-15,Bangladesh,Palestine,0,2,0 - 2,2
771,Friendlies,2020-01-15,Canada,Iceland,0,1,0 - 1,2
772,Friendlies,2020-01-16,Mauritius,Burundi,1,4,1 - 4,2
773,Friendlies,2020-01-17,Palestine,Sri Lanka,2,0,2 - 0,1
774,Friendlies,2020-01-18,Burundi,Seychelles,3,1,3 - 1,1
775,Friendlies,2020-01-19,Sri Lanka,Bangladesh,0,3,0 - 3,2
776,Friendlies,2020-01-20,El Salvador,Iceland,0,1,0 - 1,2
777,Friendlies,2020-01-20,Iceland,El Salvador,1,0,1 - 0,1
778,Friendlies,2020-01-20,Seychelles,Mauritius,2,2,2 - 2,0
779,Friendlies,2020-01-22,Palestine,Seychelles,1,0,1 - 0,1
780,Friendlies,2020-01-23,Burundi,Bangladesh,3,0,3 - 0,1
781,Friendlies,2020-01-25,Palestine,Burundi,3,1,3 - 1,1
782,Friendlies,2020-02-23,Uzbekistan,Belarus,0,1,0 - 1,2
783,Friendlies,2020-02-24,Cameroon,Rwanda,0,0,0 - 0,0
784,Friendlies,2020-02-26,Nicaragua,Panama,0,0,0 - 0,0
785,Friendlies,2020-02-26,Bulgaria,Belarus,0,1,0 - 1,2
786,Friendlies,2020-03-05,Guatemala,Panama,0,2,0 - 2,2
787,Friendlies,2020-03-12,Zambia,Malawi,1,0,1 - 0,1
788,Friendlies,2020-09-03,Uzbekistan,Tajikistan,2,1,2 - 1,1
789,Friendlies,2020-10-01,Mexico,Guatemala,3,0,3 - 0,1
790,Friendlies,2020-10-07,Nicaragua,Guatemala,0,0,0 - 0,0
791,Friendlies,2020-10-07,Cyprus,Czech Republic,1,2,1 - 2,2
792,Friendlies,2020-10-07,Denmark,Faroe Islands,4,0,4 - 0,1
793,Friendlies,2020-10-07,Estonia,Lithuania,1,3,1 - 3,2
794,Friendlies,2020-10-07,Malta,Gibraltar,2,0,2 - 0,1
795,Friendlies,2020-10-07,Montenegro,Latvia,1,1,1 - 1,0
796,Friendlies,2020-10-07,Luxembourg,Liechtenstein,1,2,1 - 2,2
797,Friendlies,2020-10-07,Austria,Greece,2,1,2 - 1,1
798,Friendlies,2020-10-07,Andorra,Cape Verde,1,2,1 - 2,2
799,Friendlies,2020-10-07,Germany,Turkey,3,3,3 - 3,0
800,Friendlies,2020-10-07,Italy,Moldova,6,0,6 - 0,1
801,Friendlies,2020-10-07,Netherlands,Mexico,0,1,0 - 1,2
802,Friendlies,2020-10-07,Poland,Finland,5,1,5 - 1,1
803,Friendlies,2020-10-07,Portugal,Spain,0,0,0 - 0,0
804,Friendlies,2020-10-07,Slovenia,San Marino,4,0,4 - 0,1
805,Friendlies,2020-10-07,Switzerland,Croatia,1,2,1 - 2,2
806,Friendlies,2020-10-07,France,Ukraine,7,1,7 - 1,1
807,Friendlies,2020-10-08,Uzbekistan,Iran,1,2,1 - 2,2
808,Friendlies,2020-10-08,South Africa,Namibia,1,1,1 - 1,0
809,Friendlies,2020-10-08,Russia,Sweden,1,2,1 - 2,2
810,Friendlies,2020-10-08,England,Wales,3,0,3 - 0,1
811,Friendlies,2020-10-09,Japan,Cameroon,0,0,0 - 0,0
812,Friendlies,2020-10-09,Tunisia,Sudan,3,0,3 - 0,1
813,Friendlies,2020-10-09,Morroco,Senegal,3,1,3 - 1,1
814,Friendlies,2020-10-09,Nigeria,Algeria,0,1,0 - 1,2
815,Friendlies,2020-10-11,Costa Rica,Panama,0,1,0 - 1,2
816,Friendlies,2020-10-11,South Africa,Zambia,1,2,1 - 2,2
817,Friendlies,2020-10-13,Cameroon,South Sudan,0,0,0 - 0,0
818,Friendlies,2020-10-13,Colombia,Ivory Coast,1,0,1 - 0,1
819,Friendlies,2020-10-13,Morroco,DR Congo,1,1,1 - 1,0
820,Friendlies,2020-10-13,Nigeria,Tunisia,1,1,1 - 1,0
821,Friendlies,2020-10-13,Japan,Ivory Coast,1,0,1 - 0,1
822,Friendlies,2020-10-13,Mexico,Algeria,2,2,2 - 2,0
823,Friendlies,2020-10-14,Costa Rica,Panama,0,1,0 - 1,2
824,Friendlies,2020-10-22,Ethiopia,Zambia,2,3,2 - 3,2
825,Friendlies,2020-11-09,Djibouti,Cameroon,2,1,2 - 1,1
826,Friendlies,2020-11-11,Greece,Cyprus,2,1,2 - 1,1
827,Friendlies,2020-11-11,Albania,Kosovo,2,1,2 - 1,1
828,Friendlies,2020-11-11,Lithuania,Faroe Islands,2,1,2 - 1,1
829,Friendlies,2020-11-11,Malta,Liechtenstein,3,0,3 - 0,1
830,Friendlies,2020-11-11,Montenegro,Kazakhstan,0,0,0 - 0,0
831,Friendlies,2020-11-11,Romania,Belarus,5,3,5 - 3,1
832,Friendlies,2020-11-11,San Marino,Latvia,0,3,0 - 3,2
833,Friendlies,2020-11-11,Bulgaria,Gibraltar,3,0,3 - 0,1
834,Friendlies,2020-11-11,Turkey,Croatia,3,3,3 - 3,0
835,Friendlies,2020-11-11,Denmark,Sweden,2,0,2 - 0,1
836,Friendlies,2020-11-11,Luxembourg,Austria,0,3,0 - 3,2
837,Friendlies,2020-11-11,Belgium,Switzerland,2,1,2 - 1,1
838,Friendlies,2020-11-11,Germany,Czech Republic,1,0,1 - 0,1
839,Friendlies,2020-11-11,Italy,Estonia,4,0,4 - 0,1
840,Friendlies,2020-11-11,Netherlands,Spain,1,1,1 - 1,0
841,Friendlies,2020-11-11,Poland,Ukraine,2,0,2 - 0,1
842,Friendlies,2020-11-11,Portugal,Andorra,7,0,7 - 0,1
843,Friendlies,2020-11-11,Slovenia,Azerbaijan,0,0,0 - 0,0
844,Friendlies,2020-11-11,France,Finland,0,2,0 - 2,2
845,Friendlies,2020-11-12,U.A.E.,Tajikistan,3,2,3 - 2,1
846,Friendlies,2020-11-12,Bosnia and Herzegovina,Iran,0,2,0 - 2,2
847,Friendlies,2020-11-12,Moldova,Russia,0,0,0 - 0,0
848,Friendlies,2020-11-12,Wales,USA,0,0,0 - 0,0
849,Friendlies,2020-11-12,England,Republic of Ireland,3,0,3 - 0,1
850,Friendlies,2020-11-13,Bangladesh,Nepal,2,0,2 - 0,1
851,Friendlies,2020-11-13,Japan,Panama,1,0,1 - 0,1
852,Friendlies,2020-11-13,Costa Rica,Qatar,1,1,1 - 1,0
853,Friendlies,2020-11-13,Qatar,Costa Rica,1,1,1 - 1,0
854,Friendlies,2020-11-14,Saudi Arabia,Jamaica,3,0,3 - 0,1
855,Friendlies,2020-11-14,Mexico,South Korea,3,2,3 - 2,1
856,Friendlies,2020-11-15,Guatemala,Honduras,2,1,2 - 1,1
857,Friendlies,2020-11-16,USA,Panama,6,2,6 - 2,1
858,Friendlies,2020-11-16,Basque Country,Costa Rica,2,1,2 - 1,1
859,Friendlies,2020-11-17,Bangladesh,Nepal,0,0,0 - 0,0
860,Friendlies,2020-11-17,Qatar,South Korea,1,2,1 - 2,2
861,Friendlies,2020-11-17,South Korea,Qatar,2,1,2 - 1,1
862,Friendlies,2020-11-17,Saudi Arabia,Jamaica,1,2,1 - 2,2
863,Friendlies,2020-11-17,Japan,Mexico,0,2,0 - 2,2
864,Friendlies,2020-12-10,USA,El Salvador,6,0,6 - 0,1
865,Friendlies,2021-01-07,Cameroon,Zambia,0,2,0 - 2,2
866,Friendlies,2021-01-12,Tanzania,DR Congo,1,1,1 - 1,0
867,Friendlies,2021-01-12,Benin,Togo,0,0,0 - 0,0
868,Friendlies,2021-01-12,U.A.E.,Iraq,0,0,0 - 0,0
869,Friendlies,2021-01-18,Kuwait,Palestine,0,1,0 - 1,2
870,Friendlies,2021-01-22,Guatemala,Puerto Rico,1,0,1 - 0,1
871,Friendlies,2021-01-24,Dynamo Kyiv,Jordan,0,0,0 - 0,0
872,Friendlies,2021-01-25,Dominican Republic,Serbia,0,0,0 - 0,0
873,Friendlies,2021-01-27,Iraq,Kuwait,2,1,2 - 1,1
874,Friendlies,2021-01-28,Panama,Serbia,0,0,0 - 0,0
875,Friendlies,2021-01-31,USA,Trinidad and Tobago,7,0,7 - 0,1
876,Friendlies,2021-02-01,Jordan,Tajikistan,2,0,2 - 0,1
877,Friendlies,2021-02-05,Jordan,Tajikistan,0,1,0 - 1,2
878,Friendlies,2021-02-15,Uzbekistan,Jordan,2,0,2 - 0,1
879,Friendlies,2021-02-24,Guatemala,Nicaragua,1,0,1 - 0,1
880,Friendlies,2021-03-15,Kenya,Tanzania,2,1,2 - 1,1
881,Friendlies,2021-03-17,Ethiopia,Malawi,4,0,4 - 0,1
882,Friendlies,2021-03-20,Oman,Jordan,0,0,0 - 0,0
883,Friendlies,2021-03-24,Jordan,Lebanon,1,0,1 - 0,1
884,Friendlies,2021-03-24,Belarus,Honduras,1,1,1 - 1,0
885,Friendlies,2021-03-24,Kosovo,Lithuania,4,0,4 - 0,1
886,Friendlies,2021-03-25,Colombia,South Korea,3,0,3 - 0,1
887,Friendlies,2021-03-25,India,Oman,1,1,1 - 1,0
888,Friendlies,2021-03-25,Bahrain,Syria,3,1,3 - 1,1
889,Friendlies,2021-03-26,Uzbekistan,Ghana,2,1,2 - 1,1
890,Friendlies,2021-03-27,Chile,Bolivia,2,1,2 - 1,1
891,Friendlies,2021-03-27,Nepal,Bangladesh,0,0,0 - 0,0
892,Friendlies,2021-03-27,Bangladesh,Nepal,0,0,0 - 0,0
893,Friendlies,2021-03-27,Bosnia and Herzegovina,Costa Rica,0,0,0 - 0,0
894,Friendlies,2021-03-27,Wales,Mexico,1,0,1 - 0,1
895,Friendlies,2021-03-28,Greece,Honduras,2,1,2 - 1,1
896,Friendlies,2021-03-28,N.Ireland,USA,1,2,1 - 2,2
897,Friendlies,2021-03-29,Nepal,Bangladesh,2,1,2 - 1,1
898,Friendlies,2021-03-29,Uzbekistan,Iraq,0,1,0 - 1,2
899,Friendlies,2021-03-29,Kuwait,Lebanon,1,1,1 - 1,0
900,Friendlies,2021-03-29,India,U.A.E.,0,6,0 - 6,2
901,Friendlies,2021-03-29,Ecuador,Bolivia,2,1,2 - 1,1
902,Friendlies,2021-03-30,Iran,Syria,3,0,3 - 0,1
903,Friendlies,2021-03-30,Bahrain,Jordan,1,2,1 - 2,2
904,Friendlies,2021-03-30,Costa Rica,Mexico,0,1,0 - 1,2
905,Friendlies,2021-03-31,Sweden,Estonia,1,0,1 - 0,1
906,Friendlies,2021-03-31,Switzerland,Finland,3,2,3 - 2,1
907,Friendlies,2021-05-23,Ukraine,Bahrain,1,1,1 - 1,0
908,Friendlies,2021-05-24,U.A.E.,Jordan,5,1,5 - 1,1
909,Friendlies,2021-05-24,Jordan,U.A.E.,1,5,1 - 5,2
910,Friendlies,2021-05-25,Indonesia,Afghanistan,2,3,2 - 3,2
911,Friendlies,2021-05-25,Thailand,Oman,0,1,0 - 1,2
912,Friendlies,2021-05-27,Turkey,Azerbaijan,2,1,2 - 1,1
913,Friendlies,2021-05-28,Bahrain,Malaysia,2,0,2 - 0,1
914,Friendlies,2021-05-28,Italy,San Marino,7,0,7 - 0,1
915,Friendlies,2021-05-29,Indonesia,Oman,1,3,1 - 3,2
916,Friendlies,2021-05-29,Singapore,Afghanistan,1,1,1 - 1,0
917,Friendlies,2021-05-29,Sweden,Finland,2,0,2 - 0,1
918,Friendlies,2021-05-29,Iraq,Nepal,6,2,6 - 2,1
919,Friendlies,2021-05-29,Thailand,Tajikistan,2,2,2 - 2,0
920,Friendlies,2021-05-30,Mexico,Iceland,2,1,2 - 1,1
921,Friendlies,2021-05-30,Thailand,Uzbekistan,1,4,1 - 4,2
922,Friendlies,2021-05-30,Malta,N.Ireland,0,3,0 - 3,2
923,Friendlies,2021-05-30,Switzerland,USA,2,1,2 - 1,1
924,Friendlies,2021-05-31,Jordan,Vietnam,1,1,1 - 1,0
925,Friendlies,2021-05-31,Turkey,Guinea,0,0,0 - 0,0
926,Friendlies,2021-06-01,Croatia,Armenia,1,1,1 - 1,0
927,Friendlies,2021-06-01,Kosovo,San Marino,4,1,4 - 1,1
928,Friendlies,2021-06-01,Lithuania,Estonia,0,1,0 - 1,2
929,Friendlies,2021-06-01,FYR Macedonia,Slovenia,1,1,1 - 1,0
930,Friendlies,2021-06-01,Slovakia,Bulgaria,1,1,1 - 1,0
931,Friendlies,2021-06-01,Poland,Russia,1,1,1 - 1,0
932,Friendlies,2021-06-02,Belarus,Azerbaijan,1,2,1 - 2,2
933,Friendlies,2021-06-02,Bosnia and Herzegovina,Montenegro,0,0,0 - 0,0
934,Friendlies,2021-06-02,Norway,Luxembourg,1,0,1 - 0,1
935,Friendlies,2021-06-02,Netherlands,Scotland,2,2,2 - 2,0
936,Friendlies,2021-06-02,Romania,Georgia,1,2,1 - 2,2
937,Friendlies,2021-06-02,England,Austria,1,0,1 - 0,1
938,Friendlies,2021-06-02,Germany,Denmark,1,1,1 - 1,0
939,Friendlies,2021-06-02,France,Wales,3,0,3 - 0,1
940,Friendlies,2021-06-03,Switzerland,Liechtenstein,7,0,7 - 0,1
941,Friendlies,2021-06-03,Turkey,Moldova,2,0,2 - 0,1
942,Friendlies,2021-06-03,Ukraine,N.Ireland,1,0,1 - 0,1
943,Friendlies,2021-06-04,Rwanda,Central African Republic,2,0,2 - 0,1
944,Friendlies,2021-06-04,Finland,Estonia,0,1,0 - 1,2
945,Friendlies,2021-06-04,Latvia,Lithuania,3,1,3 - 1,1
946,Friendlies,2021-06-04,Malta,Kosovo,2,1,2 - 1,1
947,Friendlies,2021-06-04,Spain,Portugal,0,0,0 - 0,0
948,Friendlies,2021-06-04,Hungary,Cyprus,1,0,1 - 0,1
949,Friendlies,2021-06-04,Nigeria,Cameroon,0,1,0 - 1,2
950,Friendlies,2021-06-04,Faroe Islands,Iceland,0,1,0 - 1,2
951,Friendlies,2021-06-04,Italy,Czech Republic,4,0,4 - 0,1
952,Friendlies,2021-06-04,Slovenia,Gibraltar,6,0,6 - 0,1
953,Friendlies,2021-06-05,Guinea,Togo,0,2,0 - 2,2
954,Friendlies,2021-06-05,Togo,Guinea,2,0,2 - 0,1
955,Friendlies,2021-06-05,Russia,Bulgaria,1,0,1 - 0,1
956,Friendlies,2021-06-05,Wales,Albania,0,0,0 - 0,0
957,Friendlies,2021-06-05,Ivory Coast,Burkina Faso,2,1,2 - 1,1
958,Friendlies,2021-06-05,Gambia,Niger,2,0,2 - 0,1
959,Friendlies,2021-06-05,Niger,Gambia,0,2,0 - 2,2
960,Friendlies,2021-06-05,Montenegro,Israel,1,3,1 - 3,2
961,Friendlies,2021-06-05,Sweden,Armenia,3,1,3 - 1,1
962,Friendlies,2021-06-05,Senegal,Zambia,3,1,3 - 1,1
963,Friendlies,2021-06-05,Tunisia,DR Congo,1,0,1 - 0,1
964,Friendlies,2021-06-06,Austria,Slovakia,0,0,0 - 0,0
965,Friendlies,2021-06-06,Denmark,Bosnia and Herzegovina,2,0,2 - 0,1
966,Friendlies,2021-06-06,England,Romania,1,0,1 - 0,1
967,Friendlies,2021-06-06,Luxembourg,Scotland,0,1,0 - 1,2
968,Friendlies,2021-06-06,Moldova,Azerbaijan,1,0,1 - 0,1
969,Friendlies,2021-06-06,Netherlands,Georgia,3,0,3 - 0,1
970,Friendlies,2021-06-06,Norway,Greece,1,2,1 - 2,2
971,Friendlies,2021-06-06,Belgium,Croatia,1,0,1 - 0,1
972,Friendlies,2021-06-06,Algeria,Mali,1,0,1 - 0,1
973,Friendlies,2021-06-07,USA,Mexico,3,2,3 - 2,1
974,Friendlies,2021-06-07,Serbia,Jamaica,1,1,1 - 1,0
975,Friendlies,2021-06-07,Ukraine,Cyprus,4,0,4 - 0,1
976,Friendlies,2021-06-07,Andorra,Gibraltar,0,0,0 - 0,0
977,Friendlies,2021-06-07,Faroe Islands,Liechtenstein,5,1,5 - 1,1
