,competition_name,date,home_team,away_team,home_score,away_score,score,match_result
978,Friendlies,2021-06-07,Germany,Latvia,7,1,7 - 1,1
979,Friendlies,2021-06-08,Kosovo,Guinea,1,2,1 - 2,2
980,Friendlies,2021-06-08,Cameroon,Nigeria,0,0,0 - 0,0
981,Friendlies,2021-06-08,Poland,Iceland,2,2,2 - 2,0
982,Friendlies,2021-06-08,Benin,Zambia,2,2,2 - 2,0
983,Friendlies,2021-06-08,Gambia,Togo,1,0,1 - 0,1
984,Friendlies,2021-06-08,Hungary,Republic of Ireland,0,0,0 - 0,0
985,Friendlies,2021-06-08,Czech Republic,Albania,3,1,3 - 1,1
986,Friendlies,2021-06-08,Spain U21,Lithuania,4,0,4 - 0,1
987,Friendlies,2021-06-08,Morroco,Ghana,1,0,1 - 0,1
988,Friendlies,2021-06-08,Senegal,Cape Verde,2,0,2 - 0,1
989,Friendlies,2021-06-08,France,Bulgaria,3,0,3 - 0,1
990,Friendlies,2021-06-09,Niger,Congo,0,1,0 - 1,2
991,Friendlies,2021-06-09,Portugal,Israel,4,0,4 - 0,1
992,Friendlies,2021-06-09,USA,Costa Rica,4,0,4 - 0,1
993,Friendlies,2021-06-10,Estonia,Latvia,2,1,2 - 1,1
994,Friendlies,2021-06-11,Colombia,Serbia,1,0,1 - 0,1
995,Friendlies,2021-06-11,DR Congo,Mali,1,1,1 - 1,0
996,Friendlies,2021-06-11,Guinea,Niger,2,1,2 - 1,1
997,Friendlies,2021-06-11,Mauritania,Liberia,1,0,1 - 0,1
998,Friendlies,2021-06-11,Gambia,Kosovo,0,1,0 - 1,2
999,Friendlies,2021-06-11,Sudan,Zambia,3,2,3 - 2,1
1000,Friendlies,2021-06-11,Kosovo,Gambia,1,0,1 - 0,1
1001,Friendlies,2021-06-11,Tunisia,Algeria,0,2,0 - 2,2
1002,Friendlies,2021-06-12,Ghana,Ivory Coast,0,0,0 - 0,0
1003,Friendlies,2021-06-12,Morroco,Burkina Faso,1,0,1 - 0,1
1004,Friendlies,2021-06-12,Mexico,Honduras,0,0,0 - 0,0
1005,Friendlies,2021-06-13,Tanzania,Malawi,2,0,2 - 0,1
1006,Friendlies,2021-06-13,Sudan,Zambia,0,1,0 - 1,2
1007,Friendlies,2021-06-15,Tunisia,Mali,1,0,1 - 0,1
1008,Friendlies,2021-06-22,Mauritania,Yemen,2,0,2 - 0,1
1009,Friendlies,2021-06-24,Palestine,Comoros,5,1,5 - 1,1
1010,Friendlies,2021-06-27,El Salvador,Guatemala,0,0,0 - 0,0
1011,Friendlies,2021-07-01,Mexico,Panama,3,0,3 - 0,1
1012,Friendlies,2021-07-04,Mexico,Nigeria,4,0,4 - 0,1
1013,Friendlies,2021-07-04,El Salvador,Qatar,0,1,0 - 1,2
1014,Friendlies,2021-08-22,El Salvador,Costa Rica,0,0,0 - 0,0
1015,Friendlies,2021-08-25,Vozdovac,Oman,0,2,0 - 2,2
1016,Friendlies,2021-08-26,Ethiopia,Sierra Leone,0,0,0 - 0,0
1017,Friendlies,2021-08-26,Sudan,Niger,3,0,3 - 0,1
1018,Friendlies,2021-08-27,Fujairah SC,Lebanon,0,2,0 - 2,2
1019,Friendlies,2021-08-29,Ethiopia,Uganda,2,1,2 - 1,1
1020,Friendlies,2021-09-01,Finland,Wales,0,0,0 - 0,0
1021,Friendlies,2021-09-01,Bahrain,Haiti,6,1,6 - 1,1
1022,Friendlies,2021-09-01,Qatar,Serbia,0,4,0 - 4,2
1023,Friendlies,2021-09-01,Switzerland,Greece,2,1,2 - 1,1
1024,Friendlies,2021-09-02,Nepal,India,1,1,1 - 1,0
1025,Friendlies,2021-09-02,Kyrgyzstan,Palestine,1,0,1 - 0,1
1026,Friendlies,2021-09-04,Haiti,Jordan,2,0,2 - 0,1
1027,Friendlies,2021-09-04,Qatar,Portugal,1,3,1 - 3,2
1028,Friendlies,2021-09-04,Bosnia and Herzegovina,Kuwait,1,0,1 - 0,1
1029,Friendlies,2021-09-05,Nepal,India,1,2,1 - 2,2
1030,Friendlies,2021-09-05,Sweden,Uzbekistan,2,1,2 - 1,1
1031,Friendlies,2021-09-05,Palestine,Bangladesh,2,0,2 - 0,1
1032,Friendlies,2021-09-05,Bangladesh,Palestine,0,2,0 - 2,2
1033,Friendlies,2021-09-05,Estonia,N.Ireland,0,1,0 - 1,2
1034,Friendlies,2021-09-07,Comoros,Burundi,1,0,1 - 0,1
1035,Friendlies,2021-09-07,Kyrgyzstan,Bangladesh,4,1,4 - 1,1
1036,Friendlies,2021-09-07,Bahrain,Jordan,1,2,1 - 2,2
1037,Friendlies,2021-09-07,Luxembourg,Qatar,1,1,1 - 1,0
1038,Friendlies,2021-09-08,Bulgaria,Georgia,4,1,4 - 1,1
1039,Friendlies,2021-09-08,Czech Republic,Ukraine,1,1,1 - 1,0
1040,Friendlies,2021-09-08,Guatemala,Nicaragua,2,2,2 - 2,0
1041,Friendlies,2021-09-25,El Salvador,Guatemala,0,2,0 - 2,2
1042,Friendlies,2021-09-30,Egypt,Liberia,2,0,2 - 0,1
1043,Friendlies,2021-10-06,Jordan,Malaysia,4,0,4 - 0,1
1044,Friendlies,2021-10-06,Bahrain,Curacao,4,0,4 - 0,1
1045,Friendlies,2021-10-09,Uzbekistan,Malaysia,5,1,5 - 1,1
1046,Friendlies,2021-10-09,Curacao,New Zealand,1,2,1 - 2,2
1047,Friendlies,2021-10-09,Portugal,Qatar,3,0,3 - 0,1
1048,Friendlies,2021-10-12,Jordan,Uzbekistan,3,0,3 - 0,1
1049,Friendlies,2021-10-12,Bahrain,New Zealand,0,1,0 - 1,2
1050,Friendlies,2021-10-12,Republic of Ireland,Qatar,4,0,4 - 0,1
1051,Friendlies,2021-10-28,Mexico,Ecuador,2,3,2 - 3,2
1052,Friendlies,2021-11-05,El Salvador,Bolivia,0,1,0 - 1,2
1053,Friendlies,2021-11-09,Sri Lanka,Maldives,4,4,4 - 4,0
1054,Friendlies,2021-11-10,Bangladesh,Seychelles,1,1,1 - 1,0
1055,Friendlies,2021-11-10,Kosovo,Jordan,0,2,0 - 2,2
1056,Friendlies,2021-11-11,Nicaragua,Cuba,0,3,0 - 3,2
1057,Friendlies,2021-11-11,Kyrgyzstan,Singapore,2,1,2 - 1,1
1058,Friendlies,2021-11-11,Serbia,Qatar,4,0,4 - 0,1
1059,Friendlies,2021-11-11,Czech Republic,Kuwait,7,0,7 - 0,1
1060,Friendlies,2021-11-11,Ukraine,Bulgaria,1,1,1 - 1,0
1061,Friendlies,2021-11-13,Bangladesh,Maldives,2,1,2 - 1,1
1062,Friendlies,2021-11-13,Burundi,Myanmar,2,1,2 - 1,1
1063,Friendlies,2021-11-14,Nicaragua,Cuba,2,0,2 - 0,1
1064,Friendlies,2021-11-14,Azerbaijan,Qatar,2,2,2 - 2,0
1065,Friendlies,2021-11-15,Georgia,Uzbekistan,1,0,1 - 0,1
1066,Friendlies,2021-11-15,Lithuania,Kuwait,1,1,1 - 1,0
1067,Friendlies,2021-11-16,Maldives,Seychelles,0,0,0 - 0,0
1068,Friendlies,2021-11-16,Kazakhstan,Tajikistan,1,0,1 - 0,1
1069,Friendlies,2021-11-16,Afghanistan,Indonesia,1,0,1 - 0,1
1070,Friendlies,2021-11-16,New Zealand,Gambia,2,0,2 - 0,1
1071,Friendlies,2021-11-16,Belarus,Jordan,1,0,1 - 0,1
1072,Friendlies,2021-11-19,Sri Lanka,Seychelles,3,3,3 - 3,0
1073,Friendlies,2021-12-05,El Salvador,Ecuador,1,1,1 - 1,0
1074,Friendlies,2021-12-09,Chile,Mexico,2,2,2 - 2,0
1075,Friendlies,2021-12-09,Tanzania,Uganda,0,2,0 - 2,2
1076,Friendlies,2021-12-12,El Salvador,Chile,0,1,0 - 1,2
1077,Friendlies,2021-12-19,USA,Bosnia and Herzegovina,1,0,1 - 0,1
1078,Friendlies,2021-12-30,Mauritania,Burkina Faso,0,0,0 - 0,0
1079,Friendlies,2021-12-31,Comoros,Malawi,1,2,1 - 2,2
1080,Friendlies,2022-01-02,Zimbabwe,Sudan,0,0,0 - 0,0
1081,Friendlies,2022-01-05,Algeria,Ghana,3,0,3 - 0,1
1082,Friendlies,2022-01-12,Iceland,Uganda,1,1,1 - 1,0
1083,Friendlies,2022-01-15,Iceland,South Korea,1,5,1 - 5,2
1084,Friendlies,2022-01-16,Peru,Panama,1,1,1 - 1,0
1085,Friendlies,2022-01-16,Colombia,Honduras,2,1,2 - 1,1
1086,Friendlies,2022-01-18,Moldova,Uganda,2,3,2 - 3,2
1087,Friendlies,2022-01-21,Peru,Jamaica,3,0,3 - 0,1
1088,Friendlies,2022-01-21,Moldova,South Korea,0,4,0 - 4,2
1089,Friendlies,2022-01-21,Iraq,Uganda,1,0,1 - 0,1
1090,Friendlies,2022-01-21,Bolivia,Trinidad and Tobago,5,0,5 - 0,1
1091,Friendlies,2022-01-27,Bahrain,Uganda,3,1,3 - 1,1
1092,Friendlies,2022-01-30,Nicaragua,Belize,4,0,4 - 0,1
1093,Friendlies,2022-02-01,Suriname,Guyana,2,1,2 - 1,1
1094,Friendlies,2022-02-02,Nicaragua,Belize,1,1,1 - 1,0
1095,Friendlies,2022-03-23,Gibraltar,Grenada,0,0,0 - 0,0
1096,Friendlies,2022-03-23,Malaysia,Philippines,2,0,2 - 0,1
1097,Friendlies,2022-03-23,Bahrain,India,2,1,2 - 1,1
1098,Friendlies,2022-03-23,Tanzania,Central African Republic,3,1,3 - 1,1
1099,Friendlies,2022-03-23,Niger,Mozambique,1,1,1 - 1,0
1100,Friendlies,2022-03-23,Laos,Mongolia,1,0,1 - 0,1
1101,Friendlies,2022-03-23,Guadeloupe,Cape Verde,0,2,0 - 2,2
1102,Friendlies,2022-03-24,Thailand,Nepal,2,0,2 - 0,1
1103,Friendlies,2022-03-24,Liberia,Benin,0,4,0 - 4,2
1104,Friendlies,2022-03-24,Armenia,Montenegro,1,0,1 - 0,1
1105,Friendlies,2022-03-24,Kosovo,Burkina Faso,5,0,5 - 0,1
1106,Friendlies,2022-03-24,Hungary,Serbia,0,1,0 - 1,2
1107,Friendlies,2022-03-24,Scotland,Poland,1,1,1 - 1,0
1108,Friendlies,2022-03-24,Togo,Sierra Leone,3,0,3 - 0,1
1109,Friendlies,2022-03-25,Guatemala,Cuba,1,0,1 - 0,1
1110,Friendlies,2022-03-25,Latvia,Kuwait,1,1,1 - 1,0
1111,Friendlies,2022-03-25,Liechtenstein,Cape Verde,0,6,0 - 6,2
1112,Friendlies,2022-03-25,Norway,Slovakia,2,0,2 - 0,1
1113,Friendlies,2022-03-25,South Africa,Guinea,0,0,0 - 0,0
1114,Friendlies,2022-03-25,Malta,Azerbaijan,1,0,1 - 0,1
1115,Friendlies,2022-03-25,Romania,Greece,0,1,0 - 1,2
1116,Friendlies,2022-03-25,Luxembourg,N.Ireland,1,3,1 - 3,2
1117,Friendlies,2022-03-25,Andorra,St. Kitts and Nevis,1,0,1 - 0,1
1118,Friendlies,2022-03-25,Bosnia and Herzegovina,Georgia,0,1,0 - 1,2
1119,Friendlies,2022-03-25,San Marino,Lithuania,1,2,1 - 2,2
1120,Friendlies,2022-03-25,France,Ivory Coast,2,1,2 - 1,1
1121,Friendlies,2022-03-25,Uganda,Tajikistan,1,1,1 - 1,0
1122,Friendlies,2022-03-25,Uzbekistan,Kyrgyzstan,3,1,3 - 1,1
1123,Friendlies,2022-03-25,Comoros,Ethiopia,2,1,2 - 1,1
1124,Friendlies,2022-03-26,Croatia,Slovenia,1,1,1 - 1,0
1125,Friendlies,2022-03-26,Finland,Iceland,1,1,1 - 1,0
1126,Friendlies,2022-03-26,India,Belarus,0,3,0 - 3,2
1127,Friendlies,2022-03-26,Republic of Ireland,Belgium,2,2,2 - 2,0
1128,Friendlies,2022-03-26,England,Switzerland,2,1,2 - 1,1
1129,Friendlies,2022-03-26,Qatar,Bulgaria,2,1,2 - 1,1
1130,Friendlies,2022-03-26,Spain,Albania,2,1,2 - 1,1
1131,Friendlies,2022-03-26,Germany,Israel,2,0,2 - 0,1
1132,Friendlies,2022-03-26,Netherlands,Denmark,4,2,4 - 2,1
1133,Friendlies,2022-03-26,Gibraltar,Faroe Islands,0,0,0 - 0,0
1134,Friendlies,2022-03-26,Singapore,Malaysia,2,1,2 - 1,1
1135,Friendlies,2022-03-26,Libya,Niger,2,1,2 - 1,1
1136,Friendlies,2022-03-26,Mauritania,Mozambique,2,1,2 - 1,1
1137,Friendlies,2022-03-26,Bahrain,Burundi,1,0,1 - 0,1
1138,Friendlies,2022-03-27,Thailand,Suriname,1,0,1 - 0,1
1139,Friendlies,2022-03-27,Liberia,Sierra Leone,0,1,0 - 1,2
1140,Friendlies,2022-03-27,Guatemala,Haiti,2,1,2 - 1,1
1141,Friendlies,2022-03-28,San Marino,Cape Verde,0,2,0 - 2,2
1142,Friendlies,2022-03-28,Andorra,Grenada,1,0,1 - 0,1
1143,Friendlies,2022-03-28,Montenegro,Greece,1,0,1 - 0,1
1144,Friendlies,2022-03-29,Azerbaijan,Latvia,0,1,0 - 1,2
1145,Friendlies,2022-03-29,Croatia,Bulgaria,2,1,2 - 1,1
1146,Friendlies,2022-03-29,Liechtenstein,Faroe Islands,0,1,0 - 1,2
1147,Friendlies,2022-03-29,Albania,Georgia,0,0,0 - 0,0
1148,Friendlies,2022-03-29,Bahrain,Belarus,0,1,0 - 1,2
1149,Friendlies,2022-03-29,Denmark,Serbia,3,0,3 - 0,1
1150,Friendlies,2022-03-29,Finland,Slovakia,0,2,0 - 2,2
1151,Friendlies,2022-03-29,Switzerland,Kosovo,1,1,1 - 1,0
1152,Friendlies,2022-03-29,Malta,Kuwait,2,0,2 - 0,1
1153,Friendlies,2022-03-29,Norway,Armenia,9,0,9 - 0,1
1154,Friendlies,2022-03-29,Qatar,Slovenia,0,0,0 - 0,0
1155,Friendlies,2022-03-29,Israel,Romania,2,2,2 - 2,0
1156,Friendlies,2022-03-29,Austria,Scotland,2,2,2 - 2,0
1157,Friendlies,2022-03-29,Belgium,Burkina Faso,3,0,3 - 0,1
1158,Friendlies,2022-03-29,Bosnia and Herzegovina,Luxembourg,1,0,1 - 0,1
1159,Friendlies,2022-03-29,England,Ivory Coast,3,0,3 - 0,1
1160,Friendlies,2022-03-29,Netherlands,Germany,1,1,1 - 1,0
1161,Friendlies,2022-03-29,N.Ireland,Hungary,0,1,0 - 1,2
1162,Friendlies,2022-03-29,Republic of Ireland,Lithuania,1,0,1 - 0,1
1163,Friendlies,2022-03-29,Spain,Iceland,5,0,5 - 0,1
1164,Friendlies,2022-03-29,Turkey,Italy,2,3,2 - 3,2
1165,Friendlies,2022-03-29,Wales,Czech Republic,1,1,1 - 1,0
1166,Friendlies,2022-03-29,France,South Africa,5,0,5 - 0,1
1167,Friendlies,2022-03-29,Mauritania,Libya,2,0,2 - 0,1
1168,Friendlies,2022-03-29,France,South Africa,5,0,5 - 0,1
1169,Friendlies,2022-03-29,Tanzania,Sudan,1,1,1 - 1,0
1170,Friendlies,2022-03-29,Singapore,Philippines,2,0,2 - 0,1
1171,Friendlies,2022-03-29,Tajikistan,Kyrgyzstan,1,0,1 - 0,1
1172,Friendlies,2022-03-29,Congo,Sierra Leone,1,2,1 - 2,2
1173,Friendlies,2022-03-29,Uzbekistan,Uganda,4,2,4 - 2,1
1174,Friendlies,2022-03-29,Togo,Benin,1,1,1 - 1,0
1175,Friendlies,2022-03-29,Trinidad and Tobago,Guyana,1,1,1 - 1,0
1176,UEFA EURO,2021-06-11,Turkey,Italy,0,3,0 - 3,2
1177,UEFA EURO,2021-06-12,Wales,Switzerland,1,1,1 - 1,0
1178,UEFA EURO,2021-06-12,Denmark,Finland,0,1,0 - 1,2
1179,UEFA EURO,2021-06-12,Belgium,Russia,3,0,3 - 0,1
1180,UEFA EURO,2021-06-13,England,Croatia,1,0,1 - 0,1
1181,UEFA EURO,2021-06-13,Austria,FYR Macedonia,3,1,3 - 1,1
1182,UEFA EURO,2021-06-13,Netherlands,Ukraine,3,2,3 - 2,1
1183,UEFA EURO,2021-06-14,Scotland,Czech Republic,0,2,0 - 2,2
1184,UEFA EURO,2021-06-14,Poland,Slovakia,1,2,1 - 2,2
1185,UEFA EURO,2021-06-14,Spain,Sweden,0,0,0 - 0,0
1186,UEFA EURO,2021-06-15,Hungary,Portugal,0,3,0 - 3,2
1187,UEFA EURO,2021-06-15,France,Germany,1,0,1 - 0,1
1188,UEFA EURO,2021-06-16,Finland,Russia,0,1,0 - 1,2
1189,UEFA EURO,2021-06-16,Turkey,Wales,0,2,0 - 2,2
1190,UEFA EURO,2021-06-16,Italy,Switzerland,3,0,3 - 0,1
1191,UEFA EURO,2021-06-17,Ukraine,FYR Macedonia,2,1,2 - 1,1
1192,UEFA EURO,2021-06-17,Denmark,Belgium,1,2,1 - 2,2
1193,UEFA EURO,2021-06-17,Netherlands,Austria,2,0,2 - 0,1
1194,UEFA EURO,2021-06-18,Sweden,Slovakia,1,0,1 - 0,1
1195,UEFA EURO,2021-06-18,Croatia,Czech Republic,1,1,1 - 1,0
1196,UEFA EURO,2021-06-18,England,Scotland,0,0,0 - 0,0
1197,UEFA EURO,2021-06-19,Hungary,France,1,1,1 - 1,0
1198,UEFA EURO,2021-06-19,Portugal,Germany,2,4,2 - 4,2
1199,UEFA EURO,2021-06-19,Spain,Poland,1,1,1 - 1,0
1200,UEFA EURO,2021-06-20,Italy,Wales,1,0,1 - 0,1
1201,UEFA EURO,2021-06-20,Switzerland,Turkey,3,1,3 - 1,1
1202,UEFA EURO,2021-06-21,FYR Macedonia,Netherlands,0,3,0 - 3,2
1203,UEFA EURO,2021-06-21,Ukraine,Austria,0,1,0 - 1,2
1204,UEFA EURO,2021-06-21,Finland,Belgium,0,2,0 - 2,2
1205,UEFA EURO,2021-06-21,Russia,Denmark,1,4,1 - 4,2
1206,UEFA EURO,2021-06-22,Croatia,Scotland,3,1,3 - 1,1
1207,UEFA EURO,2021-06-22,Czech Republic,England,0,1,0 - 1,2
1208,UEFA EURO,2021-06-23,Slovakia,Spain,0,5,0 - 5,2
1209,UEFA EURO,2021-06-23,Sweden,Poland,3,2,3 - 2,1
1210,UEFA EURO,2021-06-23,Germany,Hungary,2,2,2 - 2,0
1211,UEFA EURO,2021-06-23,Portugal,France,2,2,2 - 2,0
1212,UEFA EURO,2021-06-26,Wales,Denmark,0,4,0 - 4,2
1213,UEFA EURO,2021-06-26,Italy,Austria,2,1,2 - 1,1
1214,UEFA EURO,2021-06-27,Netherlands,Czech Republic,0,2,0 - 2,2
1215,UEFA EURO,2021-06-27,Belgium,Portugal,1,0,1 - 0,1
1216,UEFA EURO,2021-06-28,Croatia,Spain,3,5,3 - 5,2
1217,UEFA EURO,2021-06-28,France,Switzerland,3,3,3 - 3,0
1218,UEFA EURO,2021-06-29,England,Germany,2,0,2 - 0,1
1219,UEFA EURO,2021-06-29,Sweden,Ukraine,1,2,1 - 2,2
1220,UEFA EURO,2021-07-02,Switzerland,Spain,1,1,1 - 1,0
1221,UEFA EURO,2021-07-02,Belgium,Italy,1,2,1 - 2,2
1222,UEFA EURO,2021-07-03,Czech Republic,Denmark,1,2,1 - 2,2
1223,UEFA EURO,2021-07-03,Ukraine,England,0,4,0 - 4,2
1224,UEFA EURO,2021-07-06,Italy,Spain,1,1,1 - 1,0
1225,UEFA EURO,2021-07-07,England,Denmark,2,1,2 - 1,1
1226,UEFA EURO,2021-07-11,Italy,England,1,1,1 - 1,0
1227,Copa America,2019-06-15,Brazil,Bolivia,3,0,3 - 0,1
1228,Copa America,2019-06-15,Venezuela,Peru,0,0,0 - 0,0
1229,Copa America,2019-06-15,Argentina,Colombia,0,2,0 - 2,2
1230,Copa America,2019-06-16,Paraguay,Qatar,2,2,2 - 2,0
1231,Copa America,2019-06-16,Uruguay,Ecuador,4,0,4 - 0,1
1232,Copa America,2019-06-17,Japan,Chile,0,4,0 - 4,2
1233,Copa America,2019-06-18,Bolivia,Peru,1,3,1 - 3,2
1234,Copa America,2019-06-19,Brazil,Venezuela,0,0,0 - 0,0
1235,Copa America,2019-06-19,Colombia,Qatar,1,0,1 - 0,1
1236,Copa America,2019-06-20,Argentina,Paraguay,1,1,1 - 1,0
1237,Copa America,2019-06-20,Uruguay,Japan,2,2,2 - 2,0
1238,Copa America,2019-06-21,Ecuador,Chile,1,2,1 - 2,2
1239,Copa America,2019-06-22,Bolivia,Venezuela,1,3,1 - 3,2
1240,Copa America,2019-06-22,Peru,Brazil,0,5,0 - 5,2
1241,Copa America,2019-06-23,Colombia,Paraguay,1,0,1 - 0,1
1242,Copa America,2019-06-23,Qatar,Argentina,0,2,0 - 2,2
1243,Copa America,2019-06-24,Chile,Uruguay,0,1,0 - 1,2
1244,Copa America,2019-06-24,Ecuador,Japan,1,1,1 - 1,0
1245,Copa America,2019-06-28,Brazil,Paraguay,0,0,0 - 0,0
1246,Copa America,2019-06-28,Venezuela,Argentina,0,2,0 - 2,2
1247,Copa America,2019-06-28,Colombia,Chile,0,0,0 - 0,0
1248,Copa America,2019-06-29,Uruguay,Peru,0,0,0 - 0,0
1249,Copa America,2019-07-03,Brazil,Argentina,2,0,2 - 0,1
1250,Copa America,2019-07-04,Chile,Peru,0,3,0 - 3,2
1251,Copa America,2019-07-06,Argentina,Chile,2,1,2 - 1,1
1252,Copa America,2019-07-07,Brazil,Peru,3,1,3 - 1,1
1253,Copa America,2021-06-13,Brazil,Venezuela,3,0,3 - 0,1
1254,Copa America,2021-06-13,Japan,Ecuador,1,0,1 - 0,1
1255,Copa America,2021-06-15,Paraguay,Bolivia,3,1,3 - 1,1
1256,Copa America,2021-06-17,Colombia,Venezuela,0,0,0 - 0,0
1257,Copa America,2021-06-17,Brazil,Peru,4,0,4 - 0,1
1258,Copa America,2021-06-18,Chile,Bolivia,1,0,1 - 0,1
1259,Copa America,2021-06-18,Argentina,Uruguay,1,0,1 - 0,1
1260,Copa America,2021-06-20,Venezuela,Ecuador,2,2,2 - 2,0
1261,Copa America,2021-06-20,Japan,Peru,1,2,1 - 2,2
1262,Copa America,2021-06-21,Uruguay,Chile,1,1,1 - 1,0
1263,Copa America,2021-06-21,Argentina,Paraguay,1,0,1 - 0,1
1264,Copa America,2021-06-23,Ecuador,Peru,2,2,2 - 2,0
1265,Copa America,2021-06-23,Brazil,Japan,2,1,2 - 1,1
1266,Copa America,2021-06-24,Bolivia,Uruguay,0,2,0 - 2,2
1267,Copa America,2021-06-24,Chile,Paraguay,0,2,0 - 2,2
1268,Copa America,2021-06-27,Brazil,Ecuador,1,1,1 - 1,0
1269,Copa America,2021-06-27,Venezuela,Peru,0,1,0 - 1,2
1270,Copa America,2021-06-28,Bolivia,Argentina,1,4,1 - 4,2
1271,Copa America,2021-06-28,Uruguay,Paraguay,1,0,1 - 0,1
1272,Copa America,2021-07-02,Peru,Paraguay,3,3,3 - 3,0
1273,Copa America,2021-07-02,Brazil,Chile,1,0,1 - 0,1
1274,Copa America,2021-07-03,Uruguay,Colombia,0,0,0 - 0,0
1275,Copa America,2021-07-04,Argentina,Ecuador,3,0,3 - 0,1
1276,Copa America,2021-07-05,Brazil,Peru,1,0,1 - 0,1
1277,Copa America,2021-07-07,Argentina,Japan,1,1,1 - 1,0
1278,Copa America,2021-07-09,Japan,Peru,3,2,3 - 2,1
1279,Copa America,2021-07-10,Argentina,Brazil,1,0,1 - 0,1
1280,Africa Cup of Nations,2017-01-14,Gabon,Guinea-Bissau,1,1,1 - 1,0
1281,Africa Cup of Nations,2017-01-14,Burkina Faso,Cameroon,1,1,1 - 1,0
1282,Africa Cup of Nations,2017-01-15,Algeria,Zimbabwe,2,2,2 - 2,0
1283,Africa Cup of Nations,2017-01-15,Tunisia,Senegal,0,2,0 - 2,2
1284,Africa Cup of Nations,2017-01-16,Ivory Coast,Togo,0,0,0 - 0,0
1285,Africa Cup of Nations,2017-01-16,DR Congo,Morocco,1,0,1 - 0,1
1286,Africa Cup of Nations,2017-01-17,Ghana,Uganda,1,0,1 - 0,1
1287,Africa Cup of Nations,2017-01-17,Mali,Egypt,0,0,0 - 0,0
1288,Africa Cup of Nations,2017-01-18,Gabon,Burkina Faso,1,1,1 - 1,0
1289,Africa Cup of Nations,2017-01-18,Cameroon,Guinea-Bissau,2,1,2 - 1,1
1290,Africa Cup of Nations,2017-01-19,Algeria,Tunisia,1,2,1 - 2,2
1291,Africa Cup of Nations,2017-01-19,Senegal,Zimbabwe,2,0,2 - 0,1
1292,Africa Cup of Nations,2017-01-20,Ivory Coast,DR Congo,2,2,2 - 2,0
1293,Africa Cup of Nations,2017-01-20,Morocco,Togo,3,1,3 - 1,1
1294,Africa Cup of Nations,2017-01-21,Ghana,Mali,1,0,1 - 0,1
1295,Africa Cup of Nations,2017-01-21,Egypt,Uganda,1,0,1 - 0,1
