,competition_name,date,home_team,away_team,home_score,away_score,score,match_result
1296,Africa Cup of Nations,2017-01-22,Cameroon,Gabon,0,0,0 - 0,0
1297,Africa Cup of Nations,2017-01-22,Guinea-Bissau,Burkina Faso,0,2,0 - 2,2
1298,Africa Cup of Nations,2017-01-23,Senegal,Algeria,2,2,2 - 2,0
1299,Africa Cup of Nations,2017-01-23,Zimbabwe,Tunisia,2,4,2 - 4,2
1300,Africa Cup of Nations,2017-01-24,Morocco,Ivory Coast,1,0,1 - 0,1
1301,Africa Cup of Nations,2017-01-24,Togo,DR Congo,1,3,1 - 3,2
1302,Africa Cup of Nations,2017-01-29,Senegal,Cameroon,0,0,0 - 0,0
1303,Africa Cup of Nations,2017-02-02,Burkina Faso,Egypt,1,1,1 - 1,0
1304,Africa Cup of Nations,2018-03-25,Egypt,Cameroon,1,2,1 - 2,2
1305,Africa Cup of Nations,2018-03-25,Burkina Faso,Ghana,1,0,1 - 0,1
1306,Africa Cup of Nations,2018-03-25,Burkina Faso,Egypt *,1,1,1 - 1,0
1307,Africa Cup of Nations,2018-03-25,Cameroon,Ghana,2,0,2 - 0,1
1308,Africa Cup of Nations,2018-03-25,Burkina Faso,Tunisia,2,0,2 - 0,1
1309,Africa Cup of Nations,2018-03-25,Senegal,Cameroon *,0,0,0 - 0,0
1310,Africa Cup of Nations,2018-03-25,DR Congo,Ghana,1,2,1 - 2,2
1311,Africa Cup of Nations,2018-03-25,Cameroon,Guinea-Bissau,2,1,2 - 1,1
1312,Africa Cup of Nations,2018-03-25,Cameroon,Gabon,0,0,0 - 0,0
1313,Africa Cup of Nations,2018-03-25,Senegal,Zimbabwe,2,0,2 - 0,1
1314,Africa Cup of Nations,2018-03-25,Senegal,Algeria,2,2,2 - 2,0
1315,Africa Cup of Nations,2018-03-25,Morocco,Togo,3,1,3 - 1,1
1316,Africa Cup of Nations,2018-03-25,Morocco,Ivory Coast,1,0,1 - 0,1
1317,Africa Cup of Nations,2018-03-25,Egypt,Uganda,1,0,1 - 0,1
1318,Africa Cup of Nations,2018-03-25,Egypt,Ghana,1,0,1 - 0,1
1319,Africa Cup of Nations,2018-03-25,Cameroon,Morocco,1,0,1 - 0,1
1320,Africa Cup of Nations,2019-06-21,Egypt,Zimbabwe,1,0,1 - 0,1
1321,Africa Cup of Nations,2019-06-22,DR Congo,Uganda,0,2,0 - 2,2
1322,Africa Cup of Nations,2019-06-22,Nigeria,Burundi,1,0,1 - 0,1
1323,Africa Cup of Nations,2019-06-22,Guinea,Madagascar,2,2,2 - 2,0
1324,Africa Cup of Nations,2019-06-23,Morocco,Namibia,1,0,1 - 0,1
1325,Africa Cup of Nations,2019-06-23,Senegal,Tanzania,2,0,2 - 0,1
1326,Africa Cup of Nations,2019-06-23,Algeria,Kenya,2,0,2 - 0,1
1327,Africa Cup of Nations,2019-06-24,Ivory Coast,South Africa,1,0,1 - 0,1
1328,Africa Cup of Nations,2019-06-24,Tunisia,Angola,1,1,1 - 1,0
1329,Africa Cup of Nations,2019-06-24,Mali,Mauritania,4,1,4 - 1,1
1330,Africa Cup of Nations,2019-06-25,Cameroon,Guinea-Bissau,2,0,2 - 0,1
1331,Africa Cup of Nations,2019-06-25,Ghana,Benin,2,2,2 - 2,0
1332,Africa Cup of Nations,2019-06-26,Nigeria,Guinea,1,0,1 - 0,1
1333,Africa Cup of Nations,2019-06-26,Uganda,Zimbabwe,1,1,1 - 1,0
1334,Africa Cup of Nations,2019-06-26,Egypt,DR Congo,2,0,2 - 0,1
1335,Africa Cup of Nations,2019-06-27,Madagascar,Burundi,1,0,1 - 0,1
1336,Africa Cup of Nations,2019-06-27,Senegal,Algeria,0,1,0 - 1,2
1337,Africa Cup of Nations,2019-06-27,Kenya,Tanzania,3,2,3 - 2,1
1338,Africa Cup of Nations,2019-06-28,Tunisia,Mali,1,1,1 - 1,0
1339,Africa Cup of Nations,2019-06-28,Morocco,Ivory Coast,1,0,1 - 0,1
1340,Africa Cup of Nations,2019-06-28,South Africa,Namibia,1,0,1 - 0,1
1341,Africa Cup of Nations,2019-06-29,Mauritania,Angola,0,0,0 - 0,0
1342,Africa Cup of Nations,2019-06-29,Cameroon,Ghana,0,0,0 - 0,0
1343,Africa Cup of Nations,2019-06-29,Benin,Guinea-Bissau,0,0,0 - 0,0
1344,Africa Cup of Nations,2019-06-30,Burundi,Guinea,0,2,0 - 2,2
1345,Africa Cup of Nations,2019-06-30,Madagascar,Nigeria,2,0,2 - 0,1
1346,Africa Cup of Nations,2019-06-30,Uganda,Egypt,0,2,0 - 2,2
1347,Africa Cup of Nations,2019-06-30,Zimbabwe,DR Congo,0,4,0 - 4,2
1348,Africa Cup of Nations,2019-07-01,Namibia,Ivory Coast,1,4,1 - 4,2
1349,Africa Cup of Nations,2019-07-01,South Africa,Morocco,0,1,0 - 1,2
1350,Africa Cup of Nations,2019-07-01,Kenya,Senegal,0,3,0 - 3,2
1351,Africa Cup of Nations,2019-07-01,Tanzania,Algeria,0,3,0 - 3,2
1352,Africa Cup of Nations,2019-07-02,Benin,Cameroon,0,0,0 - 0,0
1353,Africa Cup of Nations,2019-07-02,Guinea-Bissau,Ghana,0,2,0 - 2,2
1354,Africa Cup of Nations,2019-07-02,Angola,Mali,0,1,0 - 1,2
1355,Africa Cup of Nations,2019-07-02,Mauritania,Tunisia,0,0,0 - 0,0
1356,Africa Cup of Nations,2019-07-05,Morocco,Benin,1,1,1 - 1,0
1357,Africa Cup of Nations,2019-07-05,Uganda,Senegal,0,1,0 - 1,2
1358,Africa Cup of Nations,2019-07-06,Nigeria,Cameroon,3,2,3 - 2,1
1359,Africa Cup of Nations,2019-07-06,Egypt,South Africa,0,1,0 - 1,2
1360,Africa Cup of Nations,2019-07-07,Madagascar,DR Congo,2,2,2 - 2,0
1361,Africa Cup of Nations,2019-07-07,Algeria,Guinea,3,0,3 - 0,1
1362,Africa Cup of Nations,2019-07-08,Mali,Ivory Coast,0,1,0 - 1,2
1363,Africa Cup of Nations,2019-07-08,Ghana,Tunisia,1,1,1 - 1,0
1364,Africa Cup of Nations,2019-07-10,Senegal,Benin,1,0,1 - 0,1
1365,Africa Cup of Nations,2019-07-10,Nigeria,South Africa,2,1,2 - 1,1
1366,Africa Cup of Nations,2019-07-11,Ivory Coast,Algeria,1,1,1 - 1,0
1367,Africa Cup of Nations,2019-07-11,Madagascar,Tunisia,0,3,0 - 3,2
1368,Africa Cup of Nations,2019-07-14,Senegal,Tunisia,1,0,1 - 0,1
1369,Africa Cup of Nations,2019-07-14,Algeria,Nigeria,2,1,2 - 1,1
1370,Africa Cup of Nations,2019-07-17,Tunisia,Nigeria,0,1,0 - 1,2
1371,Africa Cup of Nations,2019-07-19,Senegal,Algeria,0,1,0 - 1,2
1372,Africa Cup of Nations,2022-01-09,Cameroon,Burkina Faso,2,1,2 - 1,1
1373,Africa Cup of Nations,2022-01-09,Ethiopia,Cape Verde,0,1,0 - 1,2
1374,Africa Cup of Nations,2022-01-10,Senegal,Zimbabwe,1,0,1 - 0,1
1375,Africa Cup of Nations,2022-01-10,Guinea,Malawi,1,0,1 - 0,1
1376,Africa Cup of Nations,2022-01-10,Comoros,Gabon,0,1,0 - 1,2
1377,Africa Cup of Nations,2022-01-11,Algeria,Sierra Leone,0,0,0 - 0,0
1378,Africa Cup of Nations,2022-01-11,Nigeria,Egypt,1,0,1 - 0,1
1379,Africa Cup of Nations,2022-01-11,Sudan,Guinea-Bissau,0,0,0 - 0,0
1380,Africa Cup of Nations,2022-01-12,Tunisia,Mali,0,1,0 - 1,2
1381,Africa Cup of Nations,2022-01-12,Mauritania,Gambia,0,1,0 - 1,2
1382,Africa Cup of Nations,2022-01-12,Equatorial Guinea,Ivory Coast,0,1,0 - 1,2
1383,Africa Cup of Nations,2022-01-13,Cameroon,Ethiopia,4,1,4 - 1,1
1384,Africa Cup of Nations,2022-01-13,Cape Verde,Burkina Faso,0,1,0 - 1,2
1385,Africa Cup of Nations,2022-01-14,Senegal,Guinea,0,0,0 - 0,0
1386,Africa Cup of Nations,2022-01-14,Malawi,Zimbabwe,2,1,2 - 1,1
1387,Africa Cup of Nations,2022-01-14,Morroco,Comoros,2,0,2 - 0,1
1388,Africa Cup of Nations,2022-01-14,Gabon,Ghana,1,1,1 - 1,0
1389,Africa Cup of Nations,2022-01-15,Nigeria,Sudan,3,1,3 - 1,1
1390,Africa Cup of Nations,2022-01-15,Guinea-Bissau,Egypt,0,1,0 - 1,2
1391,Africa Cup of Nations,2022-01-16,Gambia,Mali,1,1,1 - 1,0
1392,Africa Cup of Nations,2022-01-16,Ivory Coast,Sierra Leone,2,2,2 - 2,0
1393,Africa Cup of Nations,2022-01-16,Tunisia,Mauritania,4,0,4 - 0,1
1394,Africa Cup of Nations,2022-01-16,Algeria,Equatorial Guinea,0,1,0 - 1,2
1395,Africa Cup of Nations,2022-01-17,Burkina Faso,Ethiopia,1,1,1 - 1,0
1396,Africa Cup of Nations,2022-01-17,Cape Verde,Cameroon,1,1,1 - 1,0
1397,Africa Cup of Nations,2022-01-18,Malawi,Senegal,0,0,0 - 0,0
1398,Africa Cup of Nations,2022-01-18,Zimbabwe,Guinea,2,1,2 - 1,1
1399,Africa Cup of Nations,2022-01-18,Gabon,Morroco,2,2,2 - 2,0
1400,Africa Cup of Nations,2022-01-18,Ghana,Comoros,2,3,2 - 3,2
1401,Africa Cup of Nations,2022-01-19,Egypt,Sudan,1,0,1 - 0,1
1402,Africa Cup of Nations,2022-01-19,Guinea-Bissau,Nigeria,0,2,0 - 2,2
1403,Africa Cup of Nations,2022-01-20,Ivory Coast,Algeria,3,1,3 - 1,1
1404,Africa Cup of Nations,2022-01-20,Gambia,Tunisia,1,0,1 - 0,1
1405,Africa Cup of Nations,2022-01-20,Mali,Mauritania,2,0,2 - 0,1
1406,Africa Cup of Nations,2022-01-20,Sierra Leone,Equatorial Guinea,0,1,0 - 1,2
1407,Africa Cup of Nations,2022-01-23,Burkina Faso,Gabon,1,1,1 - 1,0
1408,Africa Cup of Nations,2022-01-23,Nigeria,Tunisia,0,1,0 - 1,2
1409,Africa Cup of Nations,2022-01-24,Guinea,Gambia,0,1,0 - 1,2
1410,Africa Cup of Nations,2022-01-24,Cameroon,Comoros,2,1,2 - 1,1
1411,Africa Cup of Nations,2022-01-25,Senegal,Cape Verde,2,0,2 - 0,1
1412,Africa Cup of Nations,2022-01-25,Morroco,Malawi,2,1,2 - 1,1
1413,Africa Cup of Nations,2022-01-26,Ivory Coast,Egypt,0,0,0 - 0,0
1414,Africa Cup of Nations,2022-01-26,Mali,Equatorial Guinea,0,0,0 - 0,0
1415,Africa Cup of Nations,2022-01-29,Gambia,Cameroon,0,2,0 - 2,2
1416,Africa Cup of Nations,2022-01-29,Burkina Faso,Tunisia,1,0,1 - 0,1
1417,Africa Cup of Nations,2022-01-30,Egypt,Morroco,2,1,2 - 1,1
1418,Africa Cup of Nations,2022-01-30,Senegal,Equatorial Guinea,3,1,3 - 1,1
1419,Africa Cup of Nations,2022-02-02,Burkina Faso,Senegal,1,3,1 - 3,2
1420,Africa Cup of Nations,2022-02-03,Cameroon,Egypt,0,0,0 - 0,0
1422,Africa Cup of Nations,2022-02-06,Senegal,Egypt,0,0,0 - 0,0
1423,Africa Cup of Nations,2022-03-23,Seychelles,Lesotho,0,0,0 - 0,0
1424,Africa Cup of Nations,2022-03-23,Djibouti,South Sudan,2,4,2 - 4,2
1425,Africa Cup of Nations,2022-03-23,Chad,Gambia,0,1,0 - 1,2
1426,Africa Cup of Nations,2022-03-27,South Sudan,Djibouti,1,0,1 - 0,1
1427,Africa Cup of Nations,2022-03-27,Lesotho,Seychelles,3,1,3 - 1,1
1428,Asian Cup,2019-01-05,U.A.E.,Bahrain,1,1,1 - 1,0
1429,Asian Cup,2019-01-06,Australia,Jordan,0,1,0 - 1,2
1430,Asian Cup,2019-01-06,Thailand,India,1,4,1 - 4,2
1431,Asian Cup,2019-01-06,Syria,Palestine,0,0,0 - 0,0
1432,Asian Cup,2019-01-07,China,Kyrgyzstan,2,1,2 - 1,1
1433,Asian Cup,2019-01-07,South Korea,Philippines,1,0,1 - 0,1
1434,Asian Cup,2019-01-07,Iran,Yemen,5,0,5 - 0,1
1435,Asian Cup,2019-01-08,Iraq,Vietnam,3,2,3 - 2,1
1436,Asian Cup,2019-01-08,Saudi Arabia,North Korea,4,0,4 - 0,1
1437,Asian Cup,2019-01-09,Japan,Turkmenistan,3,2,3 - 2,1
1438,Asian Cup,2019-01-09,Uzbekistan,Oman,2,1,2 - 1,1
1439,Asian Cup,2019-01-09,Qatar,Lebanon,2,0,2 - 0,1
1440,Asian Cup,2019-01-10,Bahrain,Thailand,0,1,0 - 1,2
1441,Asian Cup,2019-01-10,Jordan,Syria,2,0,2 - 0,1
1442,Asian Cup,2019-01-10,India,U.A.E.,0,2,0 - 2,2
1443,Asian Cup,2019-01-11,Palestine,Australia,0,3,0 - 3,2
1444,Asian Cup,2019-01-11,Philippines,China,0,3,0 - 3,2
1445,Asian Cup,2019-01-11,Kyrgyzstan,South Korea,0,1,0 - 1,2
1446,Asian Cup,2019-01-12,Vietnam,Iran,0,2,0 - 2,2
1447,Asian Cup,2019-01-12,Yemen,Iraq,0,3,0 - 3,2
1448,Asian Cup,2019-01-12,Lebanon,Saudi Arabia,0,2,0 - 2,2
1449,Asian Cup,2019-01-13,North Korea,Qatar,0,6,0 - 6,2
1450,Asian Cup,2019-01-13,Oman,Japan,0,1,0 - 1,2
1451,Asian Cup,2019-01-13,Turkmenistan,Uzbekistan,0,4,0 - 4,2
1452,Asian Cup,2019-01-14,India,Bahrain,0,1,0 - 1,2
1453,Asian Cup,2019-01-14,U.A.E.,Thailand,1,1,1 - 1,0
1454,Asian Cup,2019-01-15,Australia,Syria,3,2,3 - 2,1
1455,Asian Cup,2019-01-15,Palestine,Jordan,0,0,0 - 0,0
1456,Asian Cup,2019-01-16,Kyrgyzstan,Philippines,3,1,3 - 1,1
1457,Asian Cup,2019-01-16,South Korea,China,2,0,2 - 0,1
1458,Asian Cup,2019-01-16,Iran,Iraq,0,0,0 - 0,0
1459,Asian Cup,2019-01-16,Vietnam,Yemen,2,0,2 - 0,1
1460,Asian Cup,2019-01-17,Japan,Uzbekistan,2,1,2 - 1,1
1461,Asian Cup,2019-01-17,Oman,Turkmenistan,3,1,3 - 1,1
1462,Asian Cup,2019-01-17,Lebanon,North Korea,4,1,4 - 1,1
1463,Asian Cup,2019-01-17,Saudi Arabia,Qatar,0,2,0 - 2,2
1464,Asian Cup,2019-01-20,Jordan,Vietnam,1,1,1 - 1,0
1465,Asian Cup,2019-01-20,Thailand,China,1,2,1 - 2,2
1466,Asian Cup,2019-01-20,Iran,Oman,2,0,2 - 0,1
1467,Asian Cup,2019-01-21,Japan,Saudi Arabia,1,0,1 - 0,1
1468,Asian Cup,2019-01-21,Australia,Uzbekistan,0,0,0 - 0,0
1469,Asian Cup,2019-01-21,U.A.E.,Kyrgyzstan,3,2,3 - 2,1
1470,Asian Cup,2019-01-22,South Korea,Bahrain,2,1,2 - 1,1
1471,Asian Cup,2019-01-22,Qatar,Iraq,1,0,1 - 0,1
1472,Asian Cup,2019-01-24,Vietnam,Japan,0,1,0 - 1,2
1473,Asian Cup,2019-01-24,China,Iran,0,3,0 - 3,2
1474,Asian Cup,2019-01-25,South Korea,Qatar,0,1,0 - 1,2
1475,Asian Cup,2019-01-25,U.A.E.,Australia,1,0,1 - 0,1
1476,Asian Cup,2019-01-28,Iran,Japan,0,3,0 - 3,2
1477,Asian Cup,2019-01-29,Qatar,U.A.E.,4,0,4 - 0,1
1478,Asian Cup,2019-02-01,Japan,Qatar,1,3,1 - 3,2
1479,Gold Cup,2017-07-10,Mexico,El Salvador,3,1,3 - 1,1
1480,Gold Cup,2017-07-12,Costa Rica,Canada,1,1,1 - 1,0
1481,Gold Cup,2017-07-12,Honduras,French Guiana,0,0,0 - 0,0
1482,Gold Cup,2017-07-13,Panama,Nicaragua,2,1,2 - 1,1
1483,Gold Cup,2017-07-13,USA,Martinique,3,2,3 - 2,1
1484,Gold Cup,2017-07-14,El Salvador,Curacao,2,0,2 - 0,1
1485,Gold Cup,2017-07-14,Mexico,Jamaica,0,0,0 - 0,0
1486,Gold Cup,2017-07-15,Costa Rica,French Guiana,3,0,3 - 0,1
1487,Gold Cup,2017-07-15,Canada,Honduras,0,0,0 - 0,0
1488,Gold Cup,2017-07-15,Panama,Martinique,3,0,3 - 0,1
1489,Gold Cup,2017-07-16,Nicaragua,USA,0,3,0 - 3,2
1490,Gold Cup,2017-07-17,Jamaica,El Salvador,1,1,1 - 1,0
1491,Gold Cup,2017-07-17,Curacao,Mexico,0,2,0 - 2,2
1492,Gold Cup,2018-03-25,Costa Rica,Panama,1,0,1 - 0,1
1493,Gold Cup,2018-03-25,USA,El Salvador,2,0,2 - 0,1
1494,Gold Cup,2018-03-25,Jamaica,Canada,2,1,2 - 1,1
1495,Gold Cup,2018-03-25,Mexico,Honduras,1,0,1 - 0,1
1496,Gold Cup,2018-03-25,Costa Rica,USA,0,2,0 - 2,2
1497,Gold Cup,2018-03-25,Mexico,Jamaica,0,1,0 - 1,2
1498,Gold Cup,2018-03-25,USA,Jamaica,2,1,2 - 1,1
1499,Gold Cup,2018-03-25,French Guiana,Canada,2,4,2 - 4,2
1500,Gold Cup,2018-03-25,Costa Rica,Canada,1,1,1 - 1,0
1501,Gold Cup,2018-03-25,Costa Rica,French Guiana,3,0,3 - 0,1
1502,Gold Cup,2018-03-25,Canada,Honduras,0,0,0 - 0,0
1503,Gold Cup,2018-03-25,USA,Panama,1,1,1 - 1,0
1504,Gold Cup,2018-03-25,Martinique,Nicaragua,2,0,2 - 0,1
1505,Gold Cup,2018-03-25,Panama,Nicaragua,2,1,2 - 1,1
1506,Gold Cup,2018-03-25,USA,Martinique,3,2,3 - 2,1
1507,Gold Cup,2018-03-25,Panama,Martinique,3,0,3 - 0,1
1508,Gold Cup,2018-03-25,Club Sport Herediano,Tigres,2,2,2 - 2,0
1509,Gold Cup,2018-03-25,Deportivo Saprissa,CF America,1,5,1 - 5,2
1510,Gold Cup,2018-03-25,Tauro FC,FC Dallas,1,0,1 - 0,1
1511,Gold Cup,2018-03-25,CD Motagua,Tijuana,0,1,0 - 1,2
1512,Gold Cup,2018-03-25,Cibao,CD Guadalajara,0,2,0 - 2,2
1513,Gold Cup,2018-03-25,CD Olimpia,New York Red Bulls,1,1,1 - 1,0
1514,Gold Cup,2018-03-25,Santa Tecla FC,Seattle Sounders FC,2,1,2 - 1,1
1515,Gold Cup,2018-03-25,Tigres,Club Sport Herediano,3,1,3 - 1,1
1516,Gold Cup,2018-03-25,Toronto FC,Colorado Rapids,0,0,0 - 0,0
1517,Gold Cup,2018-03-25,Tijuana,CD Motagua,1,1,1 - 1,0
1518,Gold Cup,2018-03-25,CD Guadalajara,Cibao,5,0,5 - 0,1
1519,Gold Cup,2018-03-25,FC Dallas,Tauro FC,3,2,3 - 2,1
1520,Gold Cup,2018-03-25,CF America,Deportivo Saprissa,1,1,1 - 1,0
1521,Gold Cup,2018-03-25,New York Red Bulls,CD Olimpia,2,0,2 - 0,1
1522,Gold Cup,2018-03-25,Seattle Sounders FC,Santa Tecla FC,4,0,4 - 0,1
1523,Gold Cup,2018-03-25,CF America,Tauro FC,4,0,4 - 0,1
1524,Gold Cup,2018-03-25,Toronto FC,Tigres,2,1,2 - 1,1
1525,Gold Cup,2018-03-25,Seattle Sounders FC,CD Guadalajara,1,0,1 - 0,1
1526,Gold Cup,2018-03-25,New York Red Bulls,Tijuana,3,1,3 - 1,1
1527,Gold Cup,2018-03-25,Tauro FC,CF America,1,3,1 - 3,2
1528,Gold Cup,2018-03-25,CD Guadalajara,Seattle Sounders FC,3,0,3 - 0,1
1529,Gold Cup,2019-06-15,Canada,Martinique,4,0,4 - 0,1
1530,Gold Cup,2019-06-16,Mexico,Cuba,7,0,7 - 0,1
1531,Gold Cup,2019-06-16,Haiti,Bermuda,2,1,2 - 1,1
1532,Gold Cup,2019-06-16,Costa Rica,Nicaragua,4,0,4 - 0,1
1533,Gold Cup,2019-06-17,Curacao,El Salvador,0,1,0 - 1,2
1534,Gold Cup,2019-06-18,Jamaica,Honduras,3,2,3 - 2,1
1535,Gold Cup,2019-06-18,Panama,Trinidad Tobago,2,0,2 - 0,1
1536,Gold Cup,2019-06-19,USA,Guyana,4,0,4 - 0,1
1537,Gold Cup,2019-06-19,Cuba,Martinique,0,3,0 - 3,2
1538,Gold Cup,2019-06-20,Mexico,Canada,3,1,3 - 1,1
1539,Gold Cup,2019-06-20,Nicaragua,Haiti,0,2,0 - 2,2
1540,Gold Cup,2019-06-21,Costa Rica,Bermuda,2,1,2 - 1,1
1541,Gold Cup,2019-06-21,El Salvador,Jamaica,0,0,0 - 0,0
1542,Gold Cup,2019-06-22,Honduras,Curacao,0,1,0 - 1,2
1543,Gold Cup,2019-06-22,Guyana,Panama,2,4,2 - 4,2
1544,Gold Cup,2019-06-22,USA,Trinidad Tobago,6,0,6 - 0,1
1545,Gold Cup,2019-06-23,Canada,Cuba,7,0,7 - 0,1
1546,Gold Cup,2019-06-24,Martinique,Mexico,2,3,2 - 3,2
1547,Gold Cup,2019-06-24,Bermuda,Nicaragua,2,0,2 - 0,1
1548,Gold Cup,2019-06-25,Haiti,Costa Rica,2,1,2 - 1,1
1549,Gold Cup,2019-06-25,Jamaica,Curacao,1,1,1 - 1,0
1550,Gold Cup,2019-06-26,Honduras,El Salvador,4,0,4 - 0,1
1551,Gold Cup,2019-06-26,Trinidad Tobago,Guyana,1,1,1 - 1,0
1552,Gold Cup,2019-06-27,Panama,USA,0,1,0 - 1,2
1553,Gold Cup,2019-06-29,Haiti,Canada,3,2,3 - 2,1
1554,Gold Cup,2019-06-30,Mexico,Costa Rica,1,1,1 - 1,0
1555,Gold Cup,2019-06-30,Jamaica,Panama,1,0,1 - 0,1
1556,Gold Cup,2019-06-30,USA,Curacao,1,0,1 - 0,1
1557,Gold Cup,2019-07-03,Haiti,Mexico,0,1,0 - 1,2
1558,Gold Cup,2019-07-04,Jamaica,USA,1,3,1 - 3,2
1559,Gold Cup,2019-07-08,Mexico,USA,1,0,1 - 0,1
1560,Gold Cup,2021-07-02,Haiti,Saint Vincent and The Grenadines,6,1,6 - 1,1
1561,Gold Cup,2021-07-03,Trinidad and Tobago,Montserrat,6,1,6 - 1,1
1562,Gold Cup,2021-07-03,Guadeloupe,Bahamas,2,0,2 - 0,1
1563,Gold Cup,2021-07-04,Guatemala,Guyana,4,0,4 - 0,1
1564,Gold Cup,2021-07-06,Haiti,Bermuda,4,1,4 - 1,1
1565,Gold Cup,2021-07-07,Guatemala,Guadeloupe,1,1,1 - 1,0
1566,Gold Cup,2021-07-11,Mexico,Trinidad and Tobago,0,0,0 - 0,0
1567,Gold Cup,2021-07-11,Canada,Martinique,4,1,4 - 1,1
1568,Gold Cup,2021-07-12,USA,Haiti,1,0,1 - 0,1
1569,Gold Cup,2021-07-12,El Salvador,Guatemala,2,0,2 - 0,1
1570,Gold Cup,2021-07-12,Jamaica,Suriname,2,0,2 - 0,1
1571,Gold Cup,2021-07-13,Costa Rica,Guadeloupe,3,1,3 - 1,1
1572,Gold Cup,2021-07-13,Qatar,Panama,3,3,3 - 3,0
1573,Gold Cup,2021-07-14,Honduras,Grenada,4,0,4 - 0,1
1574,Gold Cup,2021-07-14,Trinidad and Tobago,El Salvador,0,2,0 - 2,2
1575,Gold Cup,2021-07-15,Guatemala,Mexico,0,3,0 - 3,2
1576,Gold Cup,2021-07-15,Haiti,Canada,1,4,1 - 4,2
1577,Gold Cup,2021-07-16,Martinique,USA,1,6,1 - 6,2
1578,Gold Cup,2021-07-16,Guadeloupe,Jamaica,1,2,1 - 2,2
1579,Gold Cup,2021-07-17,Suriname,Costa Rica,1,2,1 - 2,2
1580,Gold Cup,2021-07-17,Grenada,Qatar,0,4,0 - 4,2
1581,Gold Cup,2021-07-18,Panama,Honduras,2,3,2 - 3,2
1582,Gold Cup,2021-07-18,Martinique,Haiti,1,2,1 - 2,2
1583,Gold Cup,2021-07-18,USA,Canada,1,0,1 - 0,1
1584,Gold Cup,2021-07-19,Guatemala,Trinidad and Tobago,1,1,1 - 1,0
1585,Gold Cup,2021-07-19,Mexico,El Salvador,1,0,1 - 0,1
1586,Gold Cup,2021-07-20,Suriname,Guadeloupe,2,1,2 - 1,1
1587,Gold Cup,2021-07-20,Costa Rica,Jamaica,1,0,1 - 0,1
1588,Gold Cup,2021-07-21,Honduras,Qatar,0,2,0 - 2,2
1589,Gold Cup,2021-07-21,Panama,Grenada,3,1,3 - 1,1
1590,Gold Cup,2021-07-24,Qatar,El Salvador,3,2,3 - 2,1
1591,Gold Cup,2021-07-25,Mexico,Honduras,3,0,3 - 0,1
1592,Gold Cup,2021-07-25,Costa Rica,Canada,0,2,0 - 2,2
1593,Gold Cup,2021-07-26,USA,Jamaica,1,0,1 - 0,1
1594,Gold Cup,2021-07-29,Qatar,USA,0,1,0 - 1,2
1595,Gold Cup,2021-07-30,Mexico,Canada,2,1,2 - 1,1
1596,Gold Cup,2021-08-02,USA,Mexico,1,0,1 - 0,1
